30 of 38 units, , , , ,V4e043_00, , , ,V4e043_01, , , ,V4e044_00, , , ,V4e045_00, , , ,V4e046_00, , , ,V4e047_00, , , ,V4e048_00, , , ,V4e048_01, , , ,V4e052_00, , , ,V4e052_01, , , ,V4e052_02, , , ,V4e052_03, , , ,V4e052_04, , , ,V4e053_00, , , ,V4e053_01, , , ,V4e054_00, , , ,MTe037_00, , , ,MTe038_00, , , ,MTe039_00, , , ,MTe039_02, , , ,MTe040_00, , , ,MTe041_00, , , ,MTe041_01, , , ,MTe042_00, , , ,MTe042_02, , , ,MTe049_00, , , ,MTe050_00, , , ,MTe050_01, , , ,MTe051_00, , , ,MTe051_01, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
1091,C,1,1.0,2.0,38.90299987792969,43.23099899291992,63.62799835205078,17.014999389648438,NaN,NaN,NaN,NaN,75.33100128173828,14.927000045776367,64.0250015258789,51.632999420166016,10.35099983215332,10.04699993133545,10.093999862670898,8.678000450134277,108.2249984741211,210.74400329589844,101.52400207519531,227.20899963378906,NaN,NaN,NaN,NaN,19.31100082397461,30.738000869750977,89.01100158691406,135.81100463867188,10.434000015258789,6.610000133514404,16.493000030517578,30.53700065612793,41.766998291015625,76.86499786376953,111.31700134277344,83.79299926757812,NaN,NaN,NaN,NaN,17.523000717163086,22.6299991607666,18.354999542236328,29.416000366210938,9.394000053405762,9.809000015258789,11.121000289916992,11.418999671936035,2.3259999752044678,4.257999897003174,2.296999931335449,7.48199987411499,54.09000015258789,47.18899917602539,83.0469970703125,125.69400024414062,9.199999809265137,10.644000053405762,31.42099952697754,45.63999938964844,50.58399963378906,78.5479965209961,78.11499786376953,88.11699676513672,48.36600112915039,133.7519989013672,55.946998596191406,90.7509994506836,72.68599700927734,81.25199890136719,26.423999786376953,179.55599975585938,25.3700008392334,76.56999969482422,88.15499877929688,55.91699981689453,4.599999904632568,21.950000762939453,28.514999389648438,0.0820000022649765,107.41600036621094,90.91200256347656,169.42799377441406,150.47799682617188,4.817999839782715,23.465999603271484,8.769000053405762,16.676000595092773,NaN,NaN,NaN,NaN,45.250999450683594,67.3489990234375,76.44300079345703,138.62600708007812,NaN,NaN,NaN,NaN,27.297000885009766,39.915000915527344,9.151000022888184,57.457000732421875,5.249000072479248,20.292999267578125,7.952000141143799,11.904999732971191,0.03799999877810478,8.425000190734863,0.0,0.0010000000474974513,6.5279998779296875,13.560999870300293,25.35700035095215,25.89900016784668,2.3469998836517334,10.472999572753906,2.2699999809265137,0.04800000041723251
1092,M,0,3.0,4.0,57.444000244140625,132.322998046875,160.427001953125,82.38200378417969,NaN,NaN,NaN,NaN,20.21500015258789,128.2570037841797,99.88999938964844,75.78800201416016,6.514999866485596,48.084999084472656,20.375,10.909000396728516,48.784000396728516,135.5749969482422,224.5540008544922,160.27699279785156,NaN,NaN,NaN,NaN,65.93000030517578,88.15899658203125,55.55799865722656,138.10400390625,16.73699951171875,18.565000534057617,15.517000198364258,34.0260009765625,30.55299949645996,104.19300079345703,191.4510040283203,90.9530029296875,NaN,NaN,NaN,NaN,0.3700000047683716,26.562999725341797,61.67399978637695,24.69499969482422,2.489000082015991,20.41200065612793,23.840999603271484,20.274999618530273,0.17100000381469727,11.5600004196167,31.457000732421875,7.988999843597412,43.108001708984375,122.22200012207031,79.95500183105469,78.23300170898438,11.711999893188477,29.648000717163086,21.617000579833984,24.81399917602539,44.64799880981445,99.99600219726562,75.75499725341797,132.86700439453125,56.06999969482422,39.823001861572266,36.53799819946289,149.34100341796875,61.46099853515625,67.40699768066406,75.6520004272461,189.875,75.51599884033203,25.726999282836914,35.2599983215332,89.22599792480469,NaN,NaN,NaN,NaN,84.11299896240234,153.79600524902344,164.18299865722656,125.0999984741211,16.75200080871582,12.758000373840332,8.206000328063965,31.249000549316406,NaN,NaN,NaN,NaN,37.20500183105469,105.39099884033203,111.00700378417969,189.07400512695312,NaN,NaN,NaN,NaN,30.450000762939453,30.54800033569336,41.75899887084961,24.4060001373291,30.711999893188477,8.364999771118164,9.670000076293945,19.329999923706055,12.598999977111816,0.0010000000474974513,0.0,0.0,15.468000411987305,14.968000411987305,19.479999542236328,10.37399959564209,16.562000274658203,2.2980000972747803,2.555999994277954,26.42300033569336
1093,M,1,7.0,7.0,18.128999710083008,137.9239959716797,184.7209930419922,76.06600189208984,NaN,NaN,NaN,NaN,35.28200149536133,143.64100646972656,133.0590057373047,81.63500213623047,4.783999919891357,21.628999710083008,49.84700012207031,19.17799949645996,93.02799987792969,205.06900024414062,138.0760040283203,120.08799743652344,NaN,NaN,NaN,NaN,58.40299987792969,81.7699966430664,47.62200164794922,119.55000305175781,15.182999610900879,13.428999900817871,15.869999885559082,18.35700035095215,112.86699676513672,126.86299896240234,170.10800170898438,131.11399841308594,NaN,NaN,NaN,NaN,11.163999557495117,28.24799919128418,38.099998474121094,6.543000221252441,10.010000228881836,12.352999687194824,8.319000244140625,0.04600000008940697,12.508000373840332,10.545999526977539,17.013999938964844,5.986999988555908,73.64399719238281,90.87699890136719,64.68800354003906,122.39199829101562,27.35700035095215,21.6299991607666,11.35200023651123,70.18699645996094,48.185001373291016,77.79499816894531,95.27799987792969,178.6230010986328,46.28799819946289,72.76799774169922,58.36000061035156,217.3300018310547,115.81800079345703,57.689998626708984,39.874000549316406,157.89199829101562,28.274999618530273,21.9689998626709,17.6299991607666,115.74700164794922,6.2789998054504395,6.686999797821045,0.10100000351667404,27.194000244140625,90.7490005493164,170.3070068359375,191.92300415039062,125.99299621582031,8.666999816894531,14.779000282287598,16.697999954223633,28.184999465942383,NaN,NaN,NaN,NaN,96.4000015258789,122.31700134277344,142.3990020751953,178.72900390625,NaN,NaN,NaN,NaN,8.13700008392334,25.277000427246094,32.2760009765625,75.8740005493164,7.715000152587891,0.0,6.558000087738037,22.590999603271484,NaN,NaN,NaN,NaN,34.4109992980957,17.388999938964844,2.6549999713897705,11.869999885559082,4.370999813079834,5.703000068664551,3.1480000019073486,29.652999877929688
1094,C,1,1.0,7.0,48.952999114990234,72.3270034790039,82.06300354003906,120.30500030517578,NaN,NaN,NaN,NaN,76.43900299072266,62.569000244140625,44.29999923706055,51.63999938964844,14.720999717712402,12.369999885559082,12.552000045776367,9.550999641418457,97.06800079345703,80.61699676513672,112.28500366210938,139.27000427246094,4.550000190734863,8.267000198364258,2.2860000133514404,11.20199966430664,14.354000091552734,86.95500183105469,77.30799865722656,106.0260009765625,6.5279998779296875,7.2179999351501465,4.318999767303467,35.95899963378906,43.45199966430664,58.8120002746582,42.89099884033203,119.42400360107422,NaN,NaN,NaN,NaN,12.885000228881836,5.34499979019165,5.966000080108643,7.920000076293945,4.302999973297119,2.2699999809265137,0.02500000037252903,0.0,2.259999990463257,0.0,0.2590000033378601,3.624000072479248,62.540000915527344,67.70999908447266,28.621000289916992,121.51799774169922,18.673999786376953,8.704000473022461,12.701000213623047,24.58799934387207,22.583999633789062,69.94999694824219,65.74700164794922,97.57499694824219,25.174999237060547,24.128000259399414,48.60200119018555,197.53399658203125,41.71799850463867,5.323999881744385,86.51899719238281,88.9540023803711,40.316001892089844,16.496999740600586,62.69300079345703,59.99800109863281,NaN,NaN,NaN,NaN,87.86799621582031,119.98300170898438,88.23300170898438,157.07699584960938,15.777999877929688,4.85099983215332,2.2639999389648438,18.666000366210938,NaN,NaN,NaN,NaN,58.465999603271484,96.0260009765625,117.927001953125,126.40799713134766,NaN,NaN,NaN,NaN,11.531999588012695,34.16400146484375,46.099998474121094,63.54600143432617,20.743999481201172,8.8149995803833,20.573999404907227,47.03200149536133,NaN,NaN,NaN,NaN,26.725000381469727,6.675000190734863,9.286999702453613,14.220000267028809,6.199999809265137,10.83899974822998,4.139999866485596,0.8550000190734863
1095,M,1,2.0,7.0,54.19300079345703,106.99800109863281,248.60499572753906,141.72300720214844,NaN,NaN,NaN,NaN,41.257999420166016,63.5260009765625,123.50399780273438,185.531005859375,10.920999526977539,22.611000061035156,24.805999755859375,54.433998107910156,149.31100463867188,177.8699951171875,173.8159942626953,182.47000122070312,NaN,NaN,NaN,NaN,60.150001525878906,50.106998443603516,41.926998138427734,131.86099243164062,1.8569999933242798,9.498000144958496,8.375,43.0,94.92900085449219,86.58000183105469,110.54900360107422,90.00900268554688,NaN,NaN,NaN,NaN,10.477999687194824,15.430000305175781,32.066001892089844,8.145999908447266,16.56100082397461,6.809999942779541,12.11299991607666,0.0020000000949949026,6.835999965667725,8.798999786376953,10.873000144958496,0.1589999943971634,59.79100036621094,26.695999145507812,32.19599914550781,161.42799377441406,20.618999481201172,10.477999687194824,4.50600004196167,32.92900085449219,27.770999908447266,64.3759994506836,27.29800033569336,74.5770034790039,41.20600128173828,61.11199951171875,119.27999877929688,226.9499969482422,53.319000244140625,104.19000244140625,59.303001403808594,111.16300201416016,35.768001556396484,25.98699951171875,37.49399948120117,156.6790008544922,NaN,NaN,NaN,NaN,90.25,177.10800170898438,170.64100646972656,179.83799743652344,0.9309999942779541,21.281999588012695,22.882999420166016,48.165000915527344,NaN,NaN,NaN,NaN,26.656999588012695,89.42400360107422,173.24899291992188,141.6580047607422,NaN,NaN,NaN,NaN,19.11400032043457,23.034000396728516,17.538999557495117,50.417999267578125,12.555000305175781,16.43199920654297,30.437999725341797,20.64699935913086,NaN,NaN,NaN,NaN,27.5,4.5970001220703125,6.796999931335449,7.992000102996826,5.49399995803833,10.463000297546387,8.276000022888184,10.83899974822998
1096,C,0,4.0,5.0,89.11100006103516,66.75800323486328,148.50900268554688,49.55799865722656,10.869000434875488,12.003000259399414,14.723999977111816,0.0010000000474974513,43.119998931884766,109.26699829101562,131.65499877929688,69.25599670410156,14.937000274658203,23.749000549316406,28.76099967956543,19.795000076293945,103.13500213623047,228.26499938964844,160.64100646972656,141.57400512695312,2.3469998836517334,12.446000099182129,6.230999946594238,0.04500000178813934,9.015000343322754,32.92100143432617,33.90999984741211,164.63900756835938,6.394999980926514,8.402000427246094,10.015999794006348,72.4540023803711,26.792999267578125,63.803001403808594,57.150001525878906,116.6240005493164,NaN,NaN,NaN,NaN,6.849999904632568,11.284000396728516,10.22599983215332,7.64300012588501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.7229995727539,81.70600128173828,92.98500061035156,50.06999969482422,22.674999237060547,17.66900062561035,39.637001037597656,20.069000244140625,30.41699981689453,125.4209976196289,130.13900756835938,112.49800109863281,39.22800064086914,104.12100219726562,15.6899995803833,95.55799865722656,34.90999984741211,84.45600128173828,35.0,134.96099853515625,30.999000549316406,63.50699996948242,36.45800018310547,68.34600067138672,0.1679999977350235,20.30900001525879,3.943000078201294,12.065999984741211,110.54299926757812,119.90499877929688,195.4810028076172,141.22999572753906,2.2279999256134033,22.375999450683594,9.932999610900879,42.26499938964844,NaN,NaN,NaN,NaN,28.604000091552734,60.194000244140625,70.59600067138672,135.04100036621094,NaN,NaN,NaN,NaN,29.197999954223633,36.02899932861328,28.547000885009766,28.55500030517578,48.0989990234375,9.366000175476074,6.504000186920166,38.854000091552734,4.4770002365112305,0.0010000000474974513,0.6380000114440918,2.9730000495910645,4.355999946594238,14.621000289916992,15.329999923706055,25.479000091552734,6.590000152587891,8.36299991607666,12.317999839782715,15.362000465393066
1097,M,1,5.0,4.0,87.46800231933594,187.88400268554688,158.89700317382812,46.87200164794922,9.220000267028809,11.795999526977539,5.25,4.019999980926514,30.844999313354492,122.43299865722656,116.2249984741211,74.86399841308594,8.170999526977539,33.67399978637695,8.666000366210938,12.196999549865723,97.9209976196289,152.8769989013672,128.7010040283203,184.63400268554688,3.1470000743865967,3.4730000495910645,10.77299976348877,2.421999931335449,45.900001525878906,31.56100082397461,64.54100036621094,154.79800415039062,14.975000381469727,20.336999893188477,25.893999099731445,41.93600082397461,35.702999114990234,74.49700164794922,69.99500274658203,112.50499725341797,NaN,NaN,NaN,NaN,6.6620001792907715,14.550000190734863,16.452999114990234,4.0320000648498535,2.25,11.864999771118164,13.440999984741211,16.065000534057617,2.246999979019165,6.757999897003174,8.494000434875488,0.041999999433755875,38.04399871826172,110.13300323486328,58.16899871826172,150.7740020751953,2.490000009536743,37.45100021362305,2.749000072479248,33.65800094604492,26.816999435424805,118.68699645996094,39.358001708984375,171.66400146484375,140.6280059814453,80.46600341796875,69.16999816894531,154.3040008544922,87.15799713134766,55.0260009765625,67.15899658203125,123.24299621582031,76.6969985961914,52.577999114990234,57.119998931884766,78.55500030517578,26.444000244140625,10.503999710083008,20.28700065612793,15.404000282287598,96.35299682617188,171.78700256347656,103.84500122070312,184.72900390625,26.400999069213867,21.579999923706055,15.253000259399414,18.74799919128418,NaN,NaN,NaN,NaN,41.422000885009766,73.08799743652344,89.18299865722656,133.4530029296875,NaN,NaN,NaN,NaN,19.534000396728516,36.106998443603516,15.847000122070312,47.9739990234375,1.3320000171661377,12.187000274658203,0.04800000041723251,36.645999908447266,NaN,NaN,NaN,NaN,2.257999897003174,6.389999866485596,9.385000228881836,19.382999420166016,4.498000144958496,8.222999572753906,3.9070000648498535,14.920000076293945
1098,C,1,6.0,7.0,37.39400100708008,67.822998046875,92.49500274658203,27.798999786376953,NaN,NaN,NaN,NaN,45.334999084472656,38.487998962402344,62.39500045776367,25.934999465942383,6.394999980926514,6.617000102996826,14.053999900817871,15.598999977111816,81.20999908447266,150.63400268554688,227.1580047607422,221.24099731445312,NaN,NaN,NaN,NaN,18.327999114990234,53.15399932861328,33.571998596191406,131.23199462890625,8.668000221252441,5.8520002365112305,11.550000190734863,27.4950008392334,40.827999114990234,79.12799835205078,120.41100311279297,109.89600372314453,NaN,NaN,NaN,NaN,11.11299991607666,12.817000389099121,37.26300048828125,15.78600025177002,11.28600025177002,0.08699999749660492,10.4399995803833,11.225000381469727,2.2890000343322754,1.2649999856948853,5.519999980926514,7.75600004196167,49.3489990234375,81.10299682617188,43.79499816894531,97.60800170898438,16.583999633789062,12.208999633789062,12.300000190734863,25.48900032043457,60.59199905395508,39.970001220703125,60.68199920654297,134.60400390625,79.00499725341797,84.04199981689453,95.27100372314453,155.343994140625,51.680999755859375,68.27300262451172,146.50799560546875,129.8040008544922,88.66200256347656,54.691001892089844,56.459999084472656,57.77299880981445,21.98699951171875,5.01800012588501,4.364999771118164,3.9760000705718994,97.1510009765625,145.4759979248047,88.2959976196289,172.1840057373047,8.32699966430664,11.48900032043457,6.802000045776367,18.05500030517578,NaN,NaN,NaN,NaN,53.630001068115234,61.48899841308594,70.69499969482422,118.94300079345703,NaN,NaN,NaN,NaN,7.065000057220459,32.356998443603516,44.70600128173828,50.74399948120117,6.631999969482422,10.324999809265137,8.088000297546387,4.748000144958496,0.017000000923871994,0.0,0.0,0.0,15.821999549865723,4.790999889373779,6.269999980926514,11.930000305175781,0.0689999982714653,0.020999999716877937,8.345000267028809,10.444999694824219
1099,C,1,7.0,2.0,87.2300033569336,39.78499984741211,101.30000305175781,14.649999618530273,NaN,NaN,NaN,NaN,30.917999267578125,46.62099838256836,93.2020034790039,42.09299850463867,6.294000148773193,8.913999557495117,20.649999618530273,6.603000164031982,30.33300018310547,86.85600280761719,222.98500061035156,166.3990020751953,NaN,NaN,NaN,NaN,9.039999961853027,40.37799835205078,80.0999984741211,108.32499694824219,4.857999801635742,10.1899995803833,8.163000106811523,46.42900085449219,11.137999534606934,64.77400207519531,106.83899688720703,88.69300079345703,NaN,NaN,NaN,NaN,0.1550000011920929,16.09000015258789,26.209999084472656,1.9759999513626099,0.08100000023841858,6.322000026702881,8.62600040435791,1.0470000505447388,NaN,NaN,NaN,NaN,66.8270034790039,43.185001373291016,64.88400268554688,155.19200134277344,17.216999053955078,15.324999809265137,2.2869999408721924,86.4000015258789,76.48899841308594,16.027999877929688,4.445000171661377,127.6259994506836,81.4000015258789,104.5530014038086,77.43299865722656,91.06500244140625,27.256999969482422,67.12100219726562,60.284000396728516,242.77499389648438,96.77300262451172,116.23200225830078,93.18399810791016,30.304000854492188,31.388999938964844,48.805999755859375,27.77899932861328,0.6069999933242798,52.095001220703125,123.53199768066406,118.66999816894531,118.2040023803711,6.261000156402588,16.19700050354004,18.910999298095703,28.961000442504883,NaN,NaN,NaN,NaN,40.59299850463867,77.09400177001953,90.0780029296875,128.88999938964844,NaN,NaN,NaN,NaN,18.822999954223633,26.733999252319336,4.14300012588501,21.766000747680664,23.208999633789062,2.2869999408721924,0.02500000037252903,5.736999988555908,0.012000000104308128,2.2639999389648438,0.0,0.0,46.56700134277344,12.642999649047852,13.067999839782715,23.530000686645508,7.659999847412109,7.15500020980835,0.004000000189989805,9.873000144958496
1100,M,1,7.0,2.0,65.57599639892578,94.04299926757812,158.03399658203125,67.68199920654297,NaN,NaN,NaN,NaN,19.885000228881836,108.35199737548828,68.60800170898438,59.03499984741211,2.546999931335449,30.031999588012695,29.014999389648438,10.706000328063965,67.26599884033203,121.48799896240234,234.17799377441406,89.9800033569336,6.589000225067139,10.420000076293945,4.767000198364258,7.557000160217285,16.52400016784668,22.937000274658203,87.427001953125,133.00399780273438,16.9060001373291,15.456000328063965,12.234000205993652,44.60200119018555,66.93000030517578,136.9409942626953,109.63600158691406,76.32099914550781,NaN,NaN,NaN,NaN,1.6119999885559082,23.826000213623047,9.199000358581543,0.0020000000949949026,6.638999938964844,5.5,7.559000015258789,0.0,7.230000019073486,8.513999938964844,10.97599983215332,0.0010000000474974513,102.29299926757812,63.310001373291016,76.01200103759766,232.5780029296875,21.26300048828125,10.201000213623047,14.135000228881836,42.07400131225586,82.71900177001953,85.6500015258789,52.66299819946289,93.73699951171875,57.30099868774414,84.47699737548828,62.57899856567383,100.2979965209961,33.25600051879883,66.95800018310547,84.22200012207031,189.9340057373047,42.380001068115234,90.4990005493164,73.24299621582031,31.052000045776367,15.434000015258789,19.514999389648438,4.758999824523926,17.339000701904297,81.87200164794922,124.22799682617188,211.27699279785156,105.5999984741211,11.789999961853027,25.53499984741211,16.97800064086914,19.694000244140625,NaN,NaN,NaN,NaN,56.637001037597656,112.87699890136719,102.05000305175781,119.19499969482422,NaN,NaN,NaN,NaN,15.407999992370605,36.54399871826172,15.387999534606934,27.910999298095703,4.368000030517578,6.613999843597412,5.734000205993652,15.812000274658203,NaN,NaN,NaN,NaN,4.249000072479248,6.636000156402588,2.243000030517578,32.9630012512207,8.515999794006348,12.5649995803833,2.2090001106262207,10.925999641418457
1101,M,0,2.0,6.0,122.66000366210938,90.33200073242188,159.83599853515625,26.450000762939453,NaN,NaN,NaN,NaN,73.76499938964844,92.10600280761719,38.25899887084961,34.50400161743164,18.79800033569336,21.493999481201172,19.10300064086914,9.293000221252441,69.79900360107422,94.98400115966797,144.34500122070312,168.8070068359375,NaN,NaN,NaN,NaN,13.826000213623047,34.542999267578125,51.637001037597656,152.99099731445312,5.105999946594238,11.812000274658203,15.656999588012695,61.55099868774414,30.7450008392334,58.41899871826172,178.16400146484375,112.22899627685547,NaN,NaN,NaN,NaN,4.63100004196167,5.98199987411499,58.034000396728516,23.05299949645996,4.552999973297119,0.18299999833106995,37.52399826049805,6.747000217437744,0.09200000017881393,4.265999794006348,20.17099952697754,0.04600000008940697,91.8499984741211,76.22000122070312,123.01499938964844,138.4149932861328,45.202999114990234,13.934000015258789,35.5359992980957,31.427000045776367,109.97100067138672,52.73099899291992,24.121000289916992,105.3489990234375,84.23500061035156,68.14299774169922,20.466999053955078,86.99500274658203,21.36400032043457,48.119998931884766,54.35300064086914,160.76800537109375,67.90499877929688,38.75699996948242,50.23899841308594,67.46900177001953,9.972999572753906,0.02500000037252903,5.986000061035156,11.838000297546387,92.5479965209961,174.35499572753906,134.07699584960938,128.3560028076172,12.428000450134277,8.649999618530273,5.074999809265137,33.645999908447266,NaN,NaN,NaN,NaN,42.31999969482422,87.34700012207031,43.55699920654297,146.5760040283203,NaN,NaN,NaN,NaN,28.207000732421875,37.79499816894531,4.493000030517578,25.05299949645996,32.33399963378906,8.269000053405762,0.5860000252723694,6.72599983215332,10.723999977111816,2.2790000438690186,0.0,0.004999999888241291,27.062999725341797,29.878999710083008,13.416000366210938,15.479000091552734,8.956000328063965,8.286999702453613,1.4079999923706055,15.470999717712402
1102,M,1,1.0,6.0,39.534000396728516,161.49899291992188,175.72900390625,121.5780029296875,NaN,NaN,NaN,NaN,62.95899963378906,123.18900299072266,80.04000091552734,36.28200149536133,12.513999938964844,25.121999740600586,12.406999588012695,9.032999992370605,96.38600158691406,154.58399963378906,102.77999877929688,182.6840057373047,NaN,NaN,NaN,NaN,60.71900177001953,48.178001403808594,15.968000411987305,152.1719970703125,32.23500061035156,8.072999954223633,8.392999649047852,80.9010009765625,12.75100040435791,120.70600128173828,135.58599853515625,102.63700103759766,NaN,NaN,NaN,NaN,0.19599999487400055,28.80500030517578,29.756000518798828,10.934000015258789,0.09300000220537186,10.5,12.41100025177002,0.0,NaN,NaN,NaN,NaN,28.798999786376953,95.5270004272461,74.21900177001953,146.8560028076172,2.319000005722046,6.708000183105469,18.63599967956543,46.013999938964844,32.50699996948242,121.13300323486328,52.81700134277344,41.558998107910156,92.697998046875,124.97699737548828,127.98100280761719,125.31900024414062,46.79399871826172,89.27999877929688,88.9540023803711,75.64099884033203,118.25199890136719,98.07099914550781,104.46700286865234,51.79800033569336,38.73400115966797,28.3700008392334,41.38199996948242,0.6869999766349792,79.24199676513672,135.85699462890625,111.31999969482422,179.55599975585938,16.740999221801758,44.058998107910156,55.23099899291992,49.69900131225586,NaN,NaN,NaN,NaN,26.076000213623047,83.6760025024414,76.697998046875,157.88800048828125,NaN,NaN,NaN,NaN,39.233001708984375,66.33000183105469,23.10300064086914,34.77299880981445,13.968000411987305,8.692999839782715,6.749000072479248,8.640000343322754,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,4.310999870300293,6.666999816894531,6.4730000495910645,19.07900047302246
1103,C,1,6.0,2.0,76.13500213623047,112.09100341796875,143.07200622558594,25.31100082397461,NaN,NaN,NaN,NaN,73.76699829101562,53.316001892089844,81.05500030517578,23.617000579833984,11.375,8.284000396728516,19.25,10.4350004196167,77.42500305175781,165.24000549316406,192.89100646972656,197.01499938964844,NaN,NaN,NaN,NaN,17.525999069213867,106.13700103759766,94.51000213623047,133.53199768066406,5.956999778747559,16.884000778198242,19.989999771118164,30.965999603271484,70.5510025024414,78.8740005493164,127.68599700927734,151.5019989013672,NaN,NaN,NaN,NaN,10.800000190734863,10.970000267028809,23.0,9.37399959564209,4.580999851226807,10.472000122070312,10.454000473022461,2.117000102996826,6.468999862670898,4.25,5.446000099182129,9.779000282287598,152.35800170898438,68.77400207519531,99.8550033569336,117.56500244140625,59.60499954223633,27.44300079345703,38.284000396728516,46.28499984741211,60.6510009765625,48.4900016784668,28.729999542236328,142.4290008544922,26.450000762939453,50.91299819946289,64.51100158691406,105.52999877929688,35.430999755859375,33.68199920654297,53.13399887084961,177.5659942626953,8.309000015258789,5.3379998207092285,67.10299682617188,58.83700180053711,0.14900000393390656,0.0,16.393999099731445,11.713000297546387,67.04900360107422,115.9219970703125,112.2249984741211,92.7490005493164,6.9019999504089355,10.829999923706055,8.562000274658203,14.572999954223633,NaN,NaN,NaN,NaN,39.619998931884766,92.73799896240234,84.26100158691406,131.6300048828125,NaN,NaN,NaN,NaN,25.820999145507812,38.65599822998047,8.293000221252441,27.13599967956543,17.427000045776367,30.8799991607666,41.10100173950195,24.33799934387207,NaN,NaN,NaN,NaN,9.628999710083008,4.248000144958496,6.52400016784668,0.5569999814033508,2.193000078201294,12.477999687194824,6.630000114440918,11.77400016784668
1104,M,1,4.0,3.0,113.7020034790039,203.1699981689453,135.86000061035156,91.65899658203125,2.375,13.335000038146973,19.952999114990234,3.9149999618530273,69.93399810791016,203.08900451660156,152.01100158691406,115.01499938964844,15.843999862670898,51.457000732421875,23.492000579833984,43.67900085449219,128.90499877929688,222.07699584960938,220.41799926757812,207.11399841308594,5.665999889373779,5.370999813079834,4.49399995803833,14.512999534606934,19.774999618530273,45.970001220703125,45.875999450683594,151.8300018310547,10.758999824523926,15.182999610900879,14.883000373840332,39.215999603271484,83.2509994506836,82.88800048828125,140.19700622558594,114.18800354003906,NaN,NaN,NaN,NaN,16.02400016784668,28.895000457763672,20.60300064086914,13.786999702453613,22.28700065612793,7.372000217437744,12.15999984741211,11.196999549865723,5.515999794006348,4.201000213623047,6.060999870300293,7.803999900817871,163.822998046875,85.677001953125,121.75499725341797,97.69200134277344,71.61100006103516,34.150001525878906,31.542999267578125,27.187000274658203,123.08100128173828,44.17499923706055,64.00900268554688,150.26600646972656,20.988000869750977,47.573001861572266,53.077999114990234,135.4810028076172,23.187999725341797,56.00299835205078,82.38600158691406,164.47000122070312,29.273000717163086,66.19599914550781,74.54499816894531,47.44599914550781,10.762999534606934,17.163000106811523,12.128999710083008,4.019999980926514,120.23400115966797,163.04600524902344,171.70199584960938,162.16400146484375,9.265999794006348,11.37399959564209,19.70800018310547,44.43899917602539,NaN,NaN,NaN,NaN,36.55799865722656,67.30500030517578,124.24700164794922,149.20399475097656,NaN,NaN,NaN,NaN,26.583999633789062,41.54100036621094,23.86199951171875,17.854000091552734,10.49899959564209,29.256999969482422,5.408999919891357,21.715999603271484,0.010999999940395355,0.0,0.0,0.0010000000474974513,31.628000259399414,20.48699951171875,15.26099967956543,31.135000228881836,14.482999801635742,6.375,6.39300012588501,16.917999267578125
