42 of 48 units, , , ,V4e043_00, ,V4e044_00, ,V4e044_01, ,V4e044_02, ,V4e044_03, ,V4e044_04, ,V4e045_00, ,V4e045_01, ,V4e046_00, ,V4e046_01, ,V4e047_00, ,V4e048_00, ,V4e052_00, ,V4e053_00, ,V4e053_01, ,V4e054_00, ,V4e055_00, ,V4e055_01, ,V4e056_00, ,MTe037_00, ,MTe037_04, ,MTe038_00, ,MTe038_01, ,MTe038_02, ,MTe039_00, ,MTe039_01, ,MTe039_02, ,MTe039_03, ,MTe039_04, ,MTe040_00, ,MTe042_00, ,MTe042_02, ,MTe042_03, ,MTe049_00, ,MTe049_01, ,MTe050_00, ,MTe050_01, ,MTe051_00, ,MTe051_01, ,MTe051_02, ,MTe051_03, ,MTe051_04, 
trials,task,color,motion,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample
392,M,6.0,6.0,8.559000015258789,8.871999740600586,34.018001556396484,65.20600128173828,40.77299880981445,31.929000854492188,12.409000396728516,15.932999610900879,NaN,NaN,NaN,NaN,92.9739990234375,97.06300354003906,7.014999866485596,0.03700000047683716,50.257999420166016,49.5,40.12699890136719,9.807999610900879,96.25800323486328,5.2769999504089355,126.53700256347656,106.80899810791016,28.43600082397461,38.38600158691406,29.22800064086914,58.44300079345703,NaN,NaN,0.08699999749660492,7.9770002365112305,21.121000289916992,68.00900268554688,NaN,NaN,63.71699905395508,201.83599853515625,18.989999771118164,29.02400016784668,3.496000051498413,16.635000228881836,38.176998138427734,34.933998107910156,9.689000129699707,21.725000381469727,16.490999221801758,34.55500030517578,273.9020080566406,490.9129943847656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7230000495910645,11.288000106811523,23.187999725341797,31.797000885009766,NaN,NaN,NaN,NaN,115.01599884033203,80.37200164794922,18.541000366210938,2.3570001125335693,24.156999588012695,128.5919952392578,4.421000003814697,16.816999435424805,68.61000061035156,51.9739990234375,NaN,NaN,8.333000183105469,0.0010000000474974513,NaN,NaN,NaN,NaN
393,C,4.0,3.0,NaN,NaN,20.891000747680664,46.5890007019043,39.0890007019043,40.608001708984375,9.347999572753906,16.88599967956543,NaN,NaN,NaN,NaN,50.68199920654297,75.55400085449219,3.2149999141693115,15.598999977111816,40.9119987487793,37.92300033569336,10.595999717712402,10.210000038146973,81.427001953125,27.214000701904297,85.63600158691406,108.38700103759766,80.97599792480469,66.83100128173828,20.3700008392334,57.551998138427734,NaN,NaN,0.02500000037252903,0.03799999877810478,34.30500030517578,39.57899856567383,NaN,NaN,57.08100128173828,106.33999633789062,36.75,14.890000343322754,4.125,5.36299991607666,19.389999389648438,39.38199996948242,34.58700180053711,17.632999420166016,92.55799865722656,94.96399688720703,141.3470001220703,302.9779968261719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.816999435424805,23.2810001373291,NaN,NaN,NaN,NaN,65.43800354003906,152.84100341796875,NaN,NaN,106.2040023803711,143.2989959716797,6.451000213623047,36.38800048828125,52.90599822998047,105.5989990234375,0.0,0.04600000008940697,0.0,0.0,NaN,NaN,NaN,NaN
394,M,4.0,5.0,4.540999889373779,10.940999984741211,20.834999084472656,35.933998107910156,30.579999923706055,38.29100036621094,4.839000225067139,3.815000057220459,NaN,NaN,NaN,NaN,103.67400360107422,104.28500366210938,10.319999694824219,11.39900016784668,27.524999618530273,53.49300003051758,59.301998138427734,21.641000747680664,25.1299991607666,46.17900085449219,96.16999816894531,67.52799987792969,39.98699951171875,49.220001220703125,31.652000427246094,47.01900100708008,NaN,NaN,10.781999588012695,6.751999855041504,20.19300079345703,55.70899963378906,NaN,NaN,41.87300109863281,94.47899627685547,28.615999221801758,10.961000442504883,22.222999572753906,0.09799999743700027,17.016000747680664,27.31399917602539,14.592000007629395,31.40999984741211,86.15299987792969,70.41999816894531,83.3030014038086,233.60800170898438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.364999771118164,48.1870002746582,2.2860000133514404,11.029000282287598,NaN,NaN,125.08799743652344,215.6439971923828,NaN,NaN,54.70199966430664,111.92500305175781,36.21799850463867,7.256999969482422,59.808998107910156,83.81900024414062,NaN,NaN,10.050000190734863,1.1440000534057617,NaN,NaN,NaN,NaN
395,C,6.0,7.0,11.885000228881836,19.680999755859375,25.347000122070312,72.61399841308594,24.27400016784668,24.148000717163086,8.78600025177002,12.694999694824219,NaN,NaN,NaN,NaN,79.52300262451172,58.21099853515625,4.513999938964844,4.138999938964844,46.96699905395508,12.72599983215332,6.264999866485596,1.1399999856948853,94.69999694824219,19.78700065612793,131.0959930419922,54.04100036621094,83.65599822998047,47.744998931884766,66.97799682617188,46.875,NaN,NaN,8.276000022888184,8.253999710083008,51.15999984741211,98.30599975585938,NaN,NaN,113.66100311279297,132.61300659179688,37.49700164794922,27.44300079345703,25.82699966430664,26.73200035095215,90.7490005493164,37.73500061035156,99.79900360107422,43.3390007019043,84.47000122070312,57.382999420166016,159.03799438476562,361.4100036621094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.099000930786133,56.55500030517578,NaN,NaN,NaN,NaN,68.2239990234375,78.06099700927734,NaN,NaN,119.28199768066406,105.13099670410156,7.449999809265137,37.04600143432617,91.55699920654297,79.8949966430664,NaN,NaN,8.369000434875488,0.0010000000474974513,NaN,NaN,NaN,NaN
396,C,7.0,2.0,11.465999603271484,17.972999572753906,31.111000061035156,101.82499694824219,38.459999084472656,35.91999816894531,7.7210001945495605,10.074000358581543,NaN,NaN,NaN,NaN,112.40299987792969,73.7239990234375,24.621999740600586,7.775000095367432,58.69599914550781,23.69300079345703,5.190000057220459,10.47599983215332,95.61100006103516,20.711000442504883,52.970001220703125,114.2490005493164,33.68299865722656,95.43099975585938,38.60599899291992,59.24800109863281,NaN,NaN,10.543000221252441,7.36299991607666,47.01499938964844,99.13200378417969,8.37600040435791,4.002999782562256,52.68000030517578,120.6709976196289,27.900999069213867,7.434000015258789,4.068999767303467,8.343999862670898,41.12200164794922,35.777000427246094,31.854999542236328,29.83300018310547,97.02200317382812,65.25900268554688,269.99200439453125,427.76800537109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.544000148773193,7.770999908447266,57.29600143432617,50.935001373291016,NaN,NaN,NaN,NaN,158.8719940185547,115.65499877929688,NaN,NaN,139.5780029296875,78.62899780273438,41.45199966430664,54.430999755859375,41.29199981689453,109.28900146484375,0.0,0.0,2.2850000858306885,0.0,NaN,NaN,NaN,NaN
397,C,1.0,1.0,6.574999809265137,11.579999923706055,22.733999252319336,65.73200225830078,40.63399887084961,27.729999542236328,7.818999767303467,8.380999565124512,NaN,NaN,NaN,NaN,73.99299621582031,24.06399917602539,4.303999900817871,4.001999855041504,45.292999267578125,28.2450008392334,7.25,0.14399999380111694,28.365999221801758,35.481998443603516,105.3740005493164,128.40499877929688,34.26100158691406,43.154998779296875,45.74399948120117,91.88200378417969,NaN,NaN,2.4649999141693115,14.961999893188477,45.51900100708008,26.4950008392334,2.2690000534057617,0.03200000151991844,84.09700012207031,96.11599731445312,9.012999534606934,0.07100000232458115,6.750999927520752,0.08799999952316284,73.75399780273438,30.275999069213867,75.33799743652344,16.045000076293945,62.91699981689453,51.40399932861328,177.93800354003906,340.5889892578125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.93299865722656,54.12900161743164,0.012000000104308128,9.342000007629395,NaN,NaN,61.76300048828125,69.11399841308594,NaN,NaN,68.85399627685547,73.89600372314453,17.84000015258789,46.86199951171875,30.437000274658203,94.91600036621094,0.023000000044703484,4.006999969482422,2.2699999809265137,4.004000186920166,NaN,NaN,NaN,NaN
398,M,7.0,2.0,8.654999732971191,4.045000076293945,49.290000915527344,69.15299987792969,46.547000885009766,22.573999404907227,3.2160000801086426,20.260000228881836,NaN,NaN,NaN,NaN,80.43299865722656,31.19099998474121,4.271999835968018,4.045000076293945,43.45199966430664,32.11899948120117,42.400001525878906,15.13599967956543,52.77199935913086,19.899999618530273,131.447998046875,62.236000061035156,82.51899719238281,53.63399887084961,64.2979965209961,47.94499969482422,NaN,NaN,8.508999824523926,3.865000009536743,32.8380012512207,41.04399871826172,0.0010000000474974513,0.04500000178813934,205.84100341796875,126.28399658203125,35.08300018310547,35.862998962402344,16.618000030517578,36.027000427246094,39.21699905395508,30.430999755859375,72.80799865722656,22.520999908447266,89.2300033569336,135.03799438476562,156.98699951171875,380.8110046386719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.969999313354492,48.40299987792969,NaN,NaN,NaN,NaN,132.72300720214844,114.72899627685547,2.2699999809265137,0.0,134.0659942626953,124.3479995727539,27.97800064086914,26.679000854492188,31.91200065612793,51.60200119018555,0.0,3.4649999141693115,0.0,0.0,NaN,NaN,NaN,NaN
399,M,7.0,7.0,8.741999626159668,13.513999938964844,34.71900177001953,68.31900024414062,36.03099822998047,30.43600082397461,6.369999885559082,11.850000381469727,NaN,NaN,NaN,NaN,55.22999954223633,34.45000076293945,0.0,0.06199999898672104,53.87300109863281,25.989999771118164,44.981998443603516,20.297000885009766,47.64799880981445,22.415000915527344,132.9770050048828,84.62899780273438,61.81700134277344,80.6240005493164,29.12700080871582,61.50400161743164,NaN,NaN,7.118000030517578,4.008999824523926,40.41699981689453,97.95500183105469,2.2679998874664307,0.0020000000949949026,117.37899780273438,188.69400024414062,17.253999710083008,10.243000030517578,NaN,NaN,19.357999801635742,25.83799934387207,23.551000595092773,62.9379997253418,52.80699920654297,117.75499725341797,142.79800415039062,296.0159912109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.45000076293945,36.034000396728516,NaN,NaN,NaN,NaN,119.22799682617188,173.9499969482422,NaN,NaN,67.70999908447266,136.58999633789062,18.2189998626709,8.53600025177002,71.48899841308594,56.1150016784668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400,C,2.0,6.0,10.890000343322754,9.10099983215332,27.047000885009766,46.229000091552734,24.572999954223633,24.841999053955078,10.399999618530273,18.459999084472656,NaN,NaN,NaN,NaN,137.43699645996094,86.1449966430664,31.38800048828125,5.605999946594238,41.07500076293945,11.741000175476074,6.197000026702881,14.710000038146973,51.78799819946289,35.821998596191406,96.46600341796875,114.24600219726562,30.084999084472656,128.45700073242188,26.17799949645996,60.909000396728516,NaN,NaN,12.498000144958496,5.0,27.60300064086914,24.325000762939453,2.0380001068115234,7.057000160217285,86.71700286865234,56.06399917602539,22.290000915527344,17.447999954223633,6.245999813079834,0.9430000185966492,76.59300231933594,14.817000389099121,75.01200103759766,13.538000106811523,104.2979965209961,37.72100067138672,61.18299865722656,218.77200317382812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2809998989105225,15.930000305175781,36.3650016784668,56.659000396728516,NaN,NaN,NaN,NaN,108.01000213623047,71.80000305175781,NaN,NaN,154.9149932861328,167.28399658203125,39.03799819946289,27.05299949645996,78.11799621582031,76.36499786376953,0.0,0.0,6.533999919891357,0.0010000000474974513,NaN,NaN,NaN,NaN
401,C,2.0,6.0,2.2850000858306885,11.447999954223633,15.890999794006348,19.81800079345703,22.415000915527344,38.79600143432617,6.732999801635742,4.139999866485596,NaN,NaN,NaN,NaN,39.80400085449219,30.98900032043457,6.302999973297119,4.011000156402588,46.334999084472656,15.262999534606934,18.562000274658203,11.89900016784668,19.493999481201172,5.322000026702881,85.98999786376953,86.06600189208984,35.67900085449219,40.62099838256836,56.507999420166016,67.01699829101562,NaN,NaN,0.41100001335144043,6.781000137329102,50.74300003051758,38.39799880981445,NaN,NaN,71.13400268554688,88.13500213623047,18.033000946044922,11.435999870300293,4.515999794006348,7.922999858856201,69.41600036621094,53.3390007019043,12.187000274658203,36.694000244140625,91.10600280761719,63.90299987792969,86.66100311279297,136.53799438476562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3340001106262207,63.79100036621094,NaN,NaN,NaN,NaN,42.016998291015625,123.85800170898438,4.335000038146973,7.629000186920166,67.09200286865234,94.88300323486328,18.645999908447266,8.842000007629395,28.2450008392334,70.79100036621094,0.0,0.0,2.072000026702881,0.3869999945163727,NaN,NaN,NaN,NaN
402,C,2.0,1.0,1.6670000553131104,8.982999801635742,24.900999069213867,48.92900085449219,24.305999755859375,26.03499984741211,13.53600025177002,7.27400016784668,NaN,NaN,NaN,NaN,86.60199737548828,36.17599868774414,0.050999999046325684,4.000999927520752,38.94200134277344,15.3100004196167,17.832000732421875,8.062000274658203,47.34700012207031,23.66900062561035,86.66100311279297,140.0749969482422,29.69099998474121,80.3030014038086,58.380001068115234,58.78499984741211,NaN,NaN,6.426000118255615,7.97599983215332,27.191999435424805,26.82900047302246,8.555999755859375,0.0,67.28600311279297,93.447998046875,11.819000244140625,24.93000030517578,NaN,NaN,98.26100158691406,30.542999267578125,48.88800048828125,15.625,82.6719970703125,40.6870002746582,106.25,305.4570007324219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.531000137329102,61.22100067138672,NaN,NaN,NaN,NaN,53.81800079345703,150.27699279785156,17.691999435424805,7.160999774932861,58.090999603271484,82.68000030517578,32.56800079345703,18.222000122070312,97.0,89.46299743652344,NaN,NaN,6.39300012588501,0.02800000086426735,NaN,NaN,NaN,NaN
403,C,7.0,1.0,2.296999931335449,18.152999877929688,32.92499923706055,61.45199966430664,32.7760009765625,30.770000457763672,8.991000175476074,7.697000026702881,NaN,NaN,NaN,NaN,93.47799682617188,50.38800048828125,2.259000062942505,4.01800012588501,33.69200134277344,51.18199920654297,10.406000137329102,10.329000473022461,74.02899932861328,37.125999450683594,85.10199737548828,96.79399871826172,46.29499816894531,70.16400146484375,43.42399978637695,52.75400161743164,NaN,NaN,8.555999755859375,7.4710001945495605,58.52000045776367,49.64400100708008,NaN,NaN,71.67500305175781,120.95899963378906,16.573999404907227,7.4679999351501465,0.023000000044703484,0.0,45.47700119018555,32.77299880981445,27.499000549316406,28.18899917602539,80.27300262451172,43.40999984741211,282.6619873046875,467.781005859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.222999572753906,53.553001403808594,0.02500000037252903,17.66900062561035,NaN,NaN,57.65800094604492,79.49600219726562,3.631999969482422,3.996000051498413,56.49700164794922,77.49299621582031,8.560999870300293,41.48400115966797,110.87200164794922,118.27400207519531,2.2699999809265137,4.002999782562256,12.631999969482422,0.03799999877810478,NaN,NaN,NaN,NaN
404,M,4.0,3.0,6.570000171661377,24.625999450683594,19.138999938964844,50.630001068115234,28.952999114990234,41.827999114990234,23.327999114990234,17.399999618530273,NaN,NaN,NaN,NaN,103.7979965209961,86.13300323486328,18.32699966430664,33.237998962402344,19.777999877929688,56.25899887084961,60.54399871826172,23.417999267578125,32.49700164794922,44.018001556396484,84.552001953125,141.31199645996094,20.902999877929688,108.79499816894531,38.0,104.78800201416016,NaN,NaN,10.864999771118164,12.119999885559082,42.112998962402344,58.775001525878906,2.252000093460083,11.282999992370605,39.3390007019043,108.16400146484375,7.300000190734863,8.472000122070312,0.0,0.0,34.95600128173828,85.02300262451172,19.132999420166016,43.821998596191406,33.874000549316406,94.41400146484375,71.38400268554688,142.28500366210938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.884999990463257,30.517000198364258,31.591999053955078,46.417999267578125,NaN,NaN,NaN,NaN,162.10699462890625,117.70899963378906,36.301998138427734,4.045000076293945,114.88300323486328,169.46099853515625,38.72800064086914,19.426000595092773,50.94499969482422,149.4530029296875,NaN,NaN,4.205999851226807,0.0820000022649765,NaN,NaN,NaN,NaN
405,C,6.0,6.0,NaN,NaN,34.6510009765625,60.88999938964844,31.729999542236328,28.764999389648438,19.391000747680664,5.117000102996826,NaN,NaN,NaN,NaN,92.28199768066406,52.27000045776367,2.2890000343322754,7.309999942779541,16.277000427246094,13.677000045776367,4.256999969482422,4.480000019073486,105.58899688720703,15.272000312805176,133.66799926757812,60.965999603271484,34.21799850463867,20.465999603271484,49.0,48.992000579833984,NaN,NaN,0.04600000008940697,5.9720001220703125,12.831999778747559,117.07499694824219,NaN,NaN,37.4109992980957,173.1179962158203,16.888999938964844,22.79400062561035,2.242000102996826,0.0010000000474974513,29.389999389648438,24.31599998474121,40.07699966430664,0.15399999916553497,63.178001403808594,23.298999786376953,207.4340057373047,172.48599243164062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.20399856567383,38.75400161743164,2.0739998817443848,25.79800033569336,NaN,NaN,78.5530014038086,170.02699279785156,14.881999969482422,7.790999889373779,108.51499938964844,125.71900177001953,12.932999610900879,43.9640007019043,54.6609992980957,92.51399993896484,NaN,NaN,13.619000434875488,2.26200008392334,NaN,NaN,NaN,NaN
406,C,6.0,2.0,2.2690000534057617,6.97599983215332,22.45400047302246,76.05599975585938,44.22600173950195,29.238000869750977,14.635000228881836,11.677000045776367,NaN,NaN,NaN,NaN,59.14500045776367,52.112998962402344,5.0960001945495605,4.5920000076293945,27.815000534057617,32.81800079345703,17.975000381469727,18.128999710083008,50.53200149536133,4.105000019073486,64.56999969482422,71.58599853515625,26.606000900268555,86.39800262451172,22.472000122070312,49.88600158691406,NaN,NaN,6.702000141143799,6.914999961853027,20.10700035095215,75.51000213623047,6.508999824523926,7.8420000076293945,35.68000030517578,146.7010040283203,14.895000457763672,4.019999980926514,0.32600000500679016,0.0010000000474974513,56.17399978637695,2.63100004196167,40.84299850463867,2.696000099182129,104.54499816894531,46.14400100708008,107.12799835205078,340.3290100097656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.243000030517578,8.003000259399414,16.961999893188477,27.46299934387207,NaN,NaN,NaN,NaN,65.17400360107422,154.6280059814453,16.385000228881836,7.293000221252441,154.7030029296875,74.5989990234375,26.60300064086914,26.11400032043457,30.246999740600586,30.992000579833984,2.2699999809265137,0.0,4.5229997634887695,0.0020000000949949026,NaN,NaN,NaN,NaN
407,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
408,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
409,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
410,C,6.0,2.0,NaN,NaN,28.5049991607666,54.54800033569336,34.03499984741211,46.28499984741211,10.107000350952148,8.743000030517578,NaN,NaN,NaN,NaN,94.0009994506836,70.072998046875,2.2829999923706055,11.175000190734863,31.56100082397461,45.847999572753906,4.316999912261963,4.123000144958496,95.69999694824219,33.91699981689453,84.03800201416016,43.888999938964844,20.229999542236328,8.529999732971191,37.71500015258789,43.755001068115234,NaN,NaN,4.410999774932861,4.000999927520752,26.135000228881836,121.3759994506836,5.3520002365112305,9.545999526977539,73.30000305175781,127.3270034790039,13.845999717712402,9.300000190734863,0.0020000000949949026,0.0,22.121999740600586,39.154998779296875,5.644999980926514,25.781999588012695,21.648000717163086,101.6780014038086,120.28700256347656,341.85400390625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.733001708984375,37.0369987487793,0.02199999988079071,4.007999897003174,NaN,NaN,36.61399841308594,111.63899993896484,NaN,NaN,112.26599884033203,96.87899780273438,16.613000869750977,30.082000732421875,142.3179931640625,180.1179962158203,NaN,NaN,8.255000114440918,4.026000022888184,NaN,NaN,NaN,NaN
411,M,5.0,4.0,6.328999996185303,0.29100000858306885,23.98900032043457,59.130001068115234,38.73400115966797,33.8650016784668,8.232999801635742,12.95300006866455,NaN,NaN,NaN,NaN,122.30899810791016,114.22100067138672,20.191999435424805,16.58799934387207,31.16200065612793,56.77199935913086,60.86399841308594,21.672000885009766,28.150999069213867,40.27799987792969,127.77200317382812,111.06999969482422,34.0,39.66699981689453,21.02400016784668,45.65999984741211,NaN,NaN,4.468999862670898,3.9100000858306885,24.972000122070312,93.85399627685547,4.203000068664551,4.0269999504089355,67.97000122070312,121.05899810791016,21.301000595092773,9.435999870300293,14.279000282287598,0.0010000000474974513,26.274999618530273,30.020000457763672,70.51599884033203,28.541000366210938,66.7969970703125,66.5,286.9939880371094,279.2130126953125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.22700119018555,39.26100158691406,NaN,NaN,NaN,NaN,132.5989990234375,247.76499938964844,16.163999557495117,15.215999603271484,90.2699966430664,89.02200317382812,34.516998291015625,17.864999771118164,133.39199829101562,100.68499755859375,NaN,NaN,5.428999900817871,0.0010000000474974513,NaN,NaN,NaN,NaN
412,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
413,M,7.0,6.0,NaN,NaN,27.059999465942383,61.21900177001953,29.489999771118164,43.715999603271484,15.78600025177002,14.968999862670898,NaN,NaN,NaN,NaN,153.04600524902344,73.14199829101562,22.472999572753906,11.10200023651123,29.256999969482422,18.548999786376953,49.1349983215332,25.441999435424805,39.542999267578125,26.676000595092773,96.10299682617188,93.76799774169922,26.46500015258789,32.21099853515625,13.881999969482422,41.41299819946289,NaN,NaN,3.069000005722046,5.139999866485596,9.133999824523926,94.08799743652344,2.815999984741211,3.0869998931884766,59.444000244140625,136.8520050048828,14.654000282287598,16.849000930786133,27.5,31.6299991607666,40.75,39.56399917602539,38.90700149536133,43.42399978637695,72.04100036621094,71.76899719238281,217.27499389648438,372.82501220703125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.388999938964844,65.54000091552734,NaN,NaN,NaN,NaN,98.94100189208984,109.21600341796875,8.628000259399414,3.75600004196167,75.18599700927734,52.03099822998047,12.659000396728516,12.052000045776367,30.924999237060547,141.31199645996094,0.0,0.0,0.7720000147819519,9.829000473022461,NaN,NaN,NaN,NaN
414,C,2.0,1.0,NaN,NaN,15.86299991607666,58.790000915527344,36.31100082397461,29.041000366210938,8.559000015258789,0.08799999952316284,NaN,NaN,NaN,NaN,99.43800354003906,43.46200180053711,2.306999921798706,3.997999906539917,32.858001708984375,16.30500030517578,6.3379998207092285,1.0700000524520874,59.4119987487793,20.226999282836914,116.53099822998047,61.13800048828125,23.974000930786133,15.925999641418457,21.135000228881836,62.45399856567383,NaN,NaN,2.2950000762939453,11.267999649047852,23.55500030517578,31.22800064086914,0.0010000000474974513,7.574999809265137,45.4119987487793,133.03399658203125,20.447999954223633,50.277000427246094,9.812999725341797,39.1879997253418,57.40999984741211,9.326000213623047,50.54399871826172,24.344999313354492,77.53399658203125,35.7760009765625,272.8139953613281,338.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.25399780273438,82.35299682617188,NaN,NaN,NaN,NaN,116.4280014038086,126.45500183105469,35.518001556396484,0.0020000000949949026,73.80799865722656,95.41000366210938,16.87299919128418,23.722999572753906,56.37200164794922,140.5709991455078,0.0,0.0020000000949949026,2.1070001125335693,3.315000057220459,NaN,NaN,NaN,NaN
415,C,4.0,3.0,1.3930000066757202,4.006999969482422,19.284000396728516,60.194000244140625,35.5099983215332,32.637001037597656,4.48799991607666,16.743000030517578,NaN,NaN,NaN,NaN,45.53300094604492,106.87999725341797,4.238999843597412,14.770000457763672,36.83100128173828,49.448001861572266,14.5,6.953000068664551,68.64099884033203,49.492000579833984,87.18299865722656,129.85499572753906,83.60199737548828,135.9290008544922,27.2189998626709,38.26300048828125,NaN,NaN,0.0010000000474974513,7.935999870300293,37.112998962402344,98.58300018310547,0.0010000000474974513,4.0,79.47699737548828,118.73799896240234,24.27400016784668,11.515000343322754,14.036999702453613,0.5479999780654907,36.95600128173828,10.253000259399414,55.167999267578125,42.95500183105469,119.68199920654297,52.84299850463867,75.96399688720703,223.1699981689453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.10700035095215,57.53099822998047,1.7999999523162842,11.930999755859375,NaN,NaN,50.608001708984375,123.70700073242188,13.883000373840332,4.38700008392334,98.57099914550781,147.53199768066406,18.16900062561035,15.72599983215332,91.03099822998047,62.25199890136719,4.197999954223633,1.0750000476837158,2.555999994277954,0.0020000000949949026,NaN,NaN,NaN,NaN
416,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
