37 of 48 units, , , , ,V4e111_00, , , ,V4e111_01, , , ,V4e111_02, , , ,V4e111_03, , , ,V4e112_00, , , ,V4e112_01, , , ,V4e113_00, , , ,V4e113_02, , , ,V4e115_00, , , ,V4e115_01, , , ,V4e115_03, , , ,V4e116_00, , , ,V4e116_02, , , ,V4e116_03, , , ,V4e117_00, , , ,V4e119_00, , , ,V4e119_01, , , ,V4e122_00, , , ,V4e122_01, , , ,V4e122_02, , , ,MTe079_00, , , ,MTe079_01, , , ,MTe079_02, , , ,MTe081_00, , , ,MTe081_01, , , ,MTe083_00, , , ,MTe083_01, , , ,MTe083_02, , , ,MTe095_00, , , ,MTe095_01, , , ,MTe096_00, , , ,MTe096_01, , , ,MTe097_00, , , ,MTe097_01, , , ,MTe097_02, , , ,MTe097_03, , , ,MTe098_00, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
815,M,0,2.0,6.0,9.517999649047852,8.369999885559082,12.960000038146973,8.267999649047852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1550000011920929,10.515000343322754,6.474999904632568,40.24599838256836,10.871000289916992,74.85099792480469,0.1889999955892563,4.339000225067139,2.2860000133514404,22.30500030517578,0.06300000101327896,9.321000099182129,2.4240000247955322,189.5330047607422,12.270000457763672,56.40599822998047,0.11400000005960464,21.924999237060547,0.2680000066757202,15.137999534606934,4.682000160217285,20.98200035095215,23.15999984741211,30.79800033569336,2.4489998817443848,9.357000350952148,17.195999145507812,40.069000244140625,2.3329999446868896,5.702000141143799,14.494000434875488,21.155000686645508,103.33499908447266,166.3419952392578,205.86500549316406,266.83099365234375,NaN,NaN,NaN,NaN,39.57600021362305,56.4010009765625,39.92499923706055,87.62100219726562,20.0,30.117000579833984,31.950000762939453,45.29100036621094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9380000233650208,80.4209976196289,12.204999923706055,139.4530029296875,NaN,NaN,NaN,NaN,0.13099999725818634,29.24799919128418,0.12700000405311584,10.258999824523926,9.343000411987305,93.86000061035156,11.822999954223633,189.8939971923828,0.0860000029206276,6.63700008392334,0.050999999046325684,11.553000450134277,3.263000011444092,19.740999221801758,5.431000232696533,41.880001068115234,0.09700000286102295,6.7220001220703125,0.12399999797344208,7.9720001220703125,2.430999994277954,10.45199966430664,2.2909998893737793,22.302000045776367,NaN,NaN,NaN,NaN,0.20800000429153442,6.566999912261963,4.559000015258789,7.510000228881836,4.5960001945495605,28.54599952697754,2.440000057220459,52.54399871826172,0.01899999938905239,6.765999794006348,0.0,0.0,32.39899826049805,31.704999923706055,18.81800079345703,40.45100021362305,NaN,NaN,NaN,NaN,0.1940000057220459,6.801000118255615,4.51800012588501,8.581000328063965,20.874000549316406,24.48900032043457,6.559000015258789,40.448001861572266,NaN,NaN,NaN,NaN
816,C,0,6.0,2.0,4.23799991607666,0.0010000000474974513,16.593000411987305,15.194000244140625,NaN,NaN,NaN,NaN,12.97700023651123,18.540000915527344,11.847000122070312,20.461000442504883,8.96500015258789,6.020999908447266,18.285999298095703,51.77899932861328,31.121000289916992,20.393999099731445,28.641000747680664,29.270000457763672,12.734999656677246,0.36399999260902405,6.306000232696533,21.395000457763672,19.694000244140625,16.95800018310547,124.59100341796875,124.35600280761719,0.0560000017285347,2.249000072479248,2.2679998874664307,0.17000000178813934,4.638999938964844,20.4689998626709,1.7710000276565552,28.97800064086914,2.384999990463257,16.341999053955078,0.08900000154972076,37.95199966430664,2.2699999809265137,10.303000450134277,2.2899999618530273,24.9689998626709,32.2859992980957,194.0800018310547,53.08599853515625,218.51499938964844,NaN,NaN,NaN,NaN,2.5739998817443848,39.862998962402344,22.792999267578125,63.29399871826172,8.711999893188477,45.92599868774414,24.753000259399414,70.62999725341797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.61900329589844,85.29399871826172,125.61599731445312,78.8239974975586,NaN,NaN,NaN,NaN,4.49399995803833,0.0020000000949949026,31.56800079345703,10.41100025177002,10.913999557495117,72.85800170898438,77.90899658203125,119.26000213623047,0.11500000208616257,2.2699999809265137,8.95300006866455,38.23500061035156,14.204000473022461,6.341000080108643,26.511999130249023,28.52199935913086,6.921000003814697,9.057999610900879,6.789999961853027,15.338000297546387,9.010000228881836,9.005000114440918,8.456000328063965,7.355999946594238,NaN,NaN,NaN,NaN,4.531000137329102,0.0020000000949949026,4.5370001792907715,10.711999893188477,4.76800012588501,18.56399917602539,30.506000518798828,47.24399948120117,NaN,NaN,NaN,NaN,12.994000434875488,34.8380012512207,37.75400161743164,17.084999084472656,NaN,NaN,NaN,NaN,0.061000000685453415,2.249000072479248,4.196000099182129,11.684000015258789,7.270999908447266,19.75,36.11199951171875,8.805999755859375,NaN,NaN,NaN,NaN
817,M,1,6.0,2.0,2.306999921798706,10.104999542236328,12.890000343322754,20.118999481201172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.558000087738037,7.6519999504089355,11.286999702453613,10.802000045776367,0.29899999499320984,42.02000045776367,6.426000118255615,51.00600051879883,0.08699999749660492,10.666999816894531,2.265000104904175,19.256999969482422,2.825000047683716,79.32599639892578,6.493000030517578,105.9489974975586,0.11100000143051147,11.163000106811523,0.07800000160932541,14.835000038146973,2.440999984741211,26.700000762939453,19.023000717163086,21.885000228881836,2.259999990463257,16.527000427246094,6.565999984741211,22.17099952697754,0.12600000202655792,2.7690000534057617,6.065000057220459,43.9109992980957,53.80400085449219,164.49400329589844,160.71400451660156,184.7259979248047,NaN,NaN,NaN,NaN,12.333999633789062,41.54800033569336,52.4109992980957,41.18000030517578,22.722999572753906,71.3290023803711,33.35900115966797,55.119998931884766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.347000002861023,84.0510025024414,33.00600051879883,151.05299377441406,NaN,NaN,NaN,NaN,0.16200000047683716,2.244999885559082,4.255000114440918,20.562999725341797,36.54600143432617,97.77999877929688,32.51599884033203,159.4759979248047,9.197999954223633,18.702999114990234,1.5099999904632568,40.4370002746582,9.630999565124512,23.21299934387207,23.09600067138672,80.36799621582031,14.569000244140625,14.564000129699707,21.80699920654297,23.857999801635742,0.2070000022649765,6.313000202178955,10.503000259399414,61.76100158691406,NaN,NaN,NaN,NaN,4.310999870300293,8.619000434875488,7.7870001792907715,26.55500030517578,8.805000305175781,45.13600158691406,2.256999969482422,59.66899871826172,NaN,NaN,NaN,NaN,13.260000228881836,3.8589999675750732,24.576000213623047,20.33799934387207,NaN,NaN,NaN,NaN,9.496000289916992,14.35200023651123,0.017999999225139618,37.332000732421875,4.295000076293945,4.171000003814697,7.99399995803833,26.42099952697754,NaN,NaN,NaN,NaN
818,C,1,7.0,7.0,0.14900000393390656,0.032999999821186066,20.148000717163086,33.606998443603516,NaN,NaN,NaN,NaN,0.08699999749660492,6.573999881744385,20.916000366210938,4.01800012588501,0.2240000069141388,4.34499979019165,8.89799976348877,51.25899887084961,0.4650000035762787,28.56100082397461,26.988000869750977,94.2040023803711,0.11500000208616257,2.2699999809265137,18.378999710083008,20.356000900268555,1.0709999799728394,86.24600219726562,143.85400390625,200.0019989013672,0.10899999737739563,6.285999774932861,22.66900062561035,11.937000274658203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.14900016784668,126.67900085449219,97.29399871826172,185.81199645996094,NaN,NaN,NaN,NaN,0.2549999952316284,26.851999282836914,14.265999794006348,39.733001708984375,1.9910000562667847,29.018999099731445,27.840999603271484,54.7869987487793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.4469985961914,85.73300170898438,93.21499633789062,124.45600128173828,NaN,NaN,NaN,NaN,18.1299991607666,15.371000289916992,6.63100004196167,24.08300018310547,134.80799865722656,75.85299682617188,18.80699920654297,207.56300354003906,18.95800018310547,0.0010000000474974513,0.3230000138282776,28.666000366210938,54.551998138427734,29.554000854492188,10.743000030517578,47.9630012512207,26.115999221801758,11.375,6.989999771118164,19.743999481201172,32.27399826049805,12.401000022888184,4.320000171661377,47.733001708984375,4.571000099182129,4.711999893188477,8.197999954223633,0.07900000363588333,10.336000442504883,18.111000061035156,2.263000011444092,8.798999786376953,4.705999851226807,76.82499694824219,39.7130012512207,29.635000228881836,0.12300000339746475,21.18000030517578,12.152999877929688,0.1120000034570694,21.802000045776367,16.29400062561035,12.28600025177002,53.604000091552734,4.526000022888184,8.585000038146973,2.2990000247955322,14.770000457763672,8.680000305175781,1.2510000467300415,4.177000045776367,15.501999855041504,10.79800033569336,16.143999099731445,10.430000305175781,18.586999893188477,NaN,NaN,NaN,NaN
819,C,1,2.0,6.0,9.927000045776367,4.956999778747559,13.91100025177002,27.83799934387207,NaN,NaN,NaN,NaN,6.190999984741211,22.434999465942383,12.82699966430664,20.861000061035156,0.23100000619888306,9.871999740600586,7.228000164031982,27.250999450683594,14.28499984741211,20.6200008392334,26.295000076293945,55.84000015258789,24.63599967956543,4.690000057220459,13.949000358581543,41.9900016784668,49.38999938964844,129.64599609375,145.7790069580078,122.33699798583984,0.722000002861023,11.892999649047852,6.335000038146973,8.555999755859375,6.3429999351501465,0.0,2.260999917984009,22.316999435424805,0.09099999815225601,0.0,0.01899999938905239,23.152999877929688,4.215000152587891,2.2699999809265137,0.01600000075995922,16.638999938964844,41.21500015258789,31.53700065612793,139.5919952392578,130.0189971923828,NaN,NaN,NaN,NaN,2.5829999446868896,1.1920000314712524,27.43199920654297,60.28099822998047,10.267999649047852,15.862000465393066,16.538999557495117,42.35200119018555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.24600219726562,114.177001953125,171.9340057373047,115.47000122070312,NaN,NaN,NaN,NaN,18.687999725341797,2.2899999618530273,10.35099983215332,16.516000747680664,102.15399932861328,82.1240005493164,85.15799713134766,175.7989959716797,16.329999923706055,10.51099967956543,7.49399995803833,6.801000118255615,40.4119987487793,16.73200035095215,26.884000778198242,41.82899856567383,21.691999435424805,4.543000221252441,11.901000022888184,14.944000244140625,28.422000885009766,8.49899959564209,6.683000087738037,34.084999084472656,NaN,NaN,NaN,NaN,6.330999851226807,8.557999610900879,8.680000305175781,5.48199987411499,21.77899932861328,65.94599914550781,89.39600372314453,54.84600067138672,4.581999778747559,8.456999778747559,19.070999145507812,7.368000030517578,18.503000259399414,18.709999084472656,12.006999969482422,9.444000244140625,4.2870001792907715,2.2690000534057617,4.382999897003174,7.763999938964844,7.113999843597412,25.760000228881836,14.597999572753906,29.66900062561035,6.708000183105469,29.76799964904785,12.949000358581543,11.069000244140625,NaN,NaN,NaN,NaN
820,M,1,4.0,4.0,19.246999740600586,13.847999572753906,10.678999900817871,4.335000038146973,NaN,NaN,NaN,NaN,12.715999603271484,2.687000036239624,6.443999767303467,27.785999298095703,5.3470001220703125,5.53000020980835,5.169000148773193,48.849998474121094,43.494998931884766,8.871999740600586,28.33799934387207,51.382999420166016,12.753000259399414,2.3519999980926514,26.79800033569336,6.369999885559082,142.41799926757812,78.52100372314453,57.60499954223633,55.52199935913086,20.861000061035156,4.668000221252441,14.779999732971191,0.0,9.027000427246094,29.809999465942383,29.549999237060547,45.86399841308594,10.005000114440918,14.59000015258789,15.996999740600586,36.534000396728516,9.017999649047852,14.298999786376953,23.304000854492188,31.62299919128418,118.3219985961914,151.91799926757812,149.50900268554688,274.2720031738281,NaN,NaN,NaN,NaN,29.665000915527344,37.130001068115234,29.951000213623047,85.43299865722656,33.16699981689453,50.018001556396484,30.73200035095215,59.097999572753906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.39800262451172,44.733001708984375,110.13300323486328,72.0250015258789,NaN,NaN,NaN,NaN,8.8100004196167,4.914000034332275,18.466999053955078,13.29699993133545,57.33000183105469,99.78399658203125,21.384000778198242,117.17900085449219,9.21500015258789,20.64900016784668,1.0240000486373901,25.631000518798828,17.990999221801758,16.479000091552734,32.73899841308594,45.23400115966797,20.45400047302246,17.756999969482422,17.298999786376953,4.4079999923706055,10.753999710083008,16.559999465942383,8.133999824523926,48.060001373291016,NaN,NaN,NaN,NaN,8.180999755859375,12.310999870300293,9.717000007629395,10.347000122070312,7.114999771118164,50.35200119018555,45.000999450683594,38.553001403808594,0.125,4.5269999504089355,12.8149995803833,11.362000465393066,20.56399917602539,33.82600021362305,52.40999984741211,19.600000381469727,9.071999549865723,17.47800064086914,11.111000061035156,14.807999610900879,6.86299991607666,2.4000000953674316,6.1529998779296875,0.04600000008940697,15.958000183105469,28.10700035095215,30.874000549316406,2.436000108718872,NaN,NaN,NaN,NaN
821,M,1,7.0,6.0,10.819000244140625,17.832000732421875,8.875,24.131000518798828,NaN,NaN,NaN,NaN,12.722999572753906,13.230999946594238,10.807000160217285,10.795999526977539,0.25600001215934753,11.178999900817871,21.70400047302246,59.64099884033203,19.952999114990234,36.07699966430664,44.17100143432617,53.680999755859375,6.638000011444092,6.468999862670898,20.020000457763672,18.569000244140625,77.58300018310547,151.94400024414062,126.26000213623047,31.716999053955078,2.6649999618530273,22.1560001373291,20.158000946044922,0.0,12.451000213623047,24.392000198364258,26.315000534057617,20.038000106811523,14.390000343322754,17.93899917602539,25.81800079345703,38.53300094604492,2.433000087738037,18.757999420166016,9.821000099182129,25.375,76.38500213623047,152.88600158691406,179.656005859375,292.4849853515625,NaN,NaN,NaN,NaN,24.958999633789062,41.13199996948242,39.606998443603516,89.77100372314453,31.570999145507812,52.06800079345703,56.14400100708008,76.46099853515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8949999809265137,112.36299896240234,128.7689971923828,205.18499755859375,NaN,NaN,NaN,NaN,0.14100000262260437,14.538000106811523,8.182000160217285,13.11400032043457,11.32800006866455,70.6709976196289,66.2750015258789,208.9949951171875,2.865000009536743,2.2699999809265137,14.029999732971191,21.923999786376953,17.76300048828125,46.10499954223633,18.79599952697754,59.62300109863281,13.609999656677246,32.262001037597656,11.053999900817871,18.702999114990234,7.238999843597412,22.457000732421875,6.633999824523926,35.48500061035156,NaN,NaN,NaN,NaN,12.397000312805176,17.676000595092773,5.723999977111816,9.154000282287598,18.468000411987305,35.619998931884766,6.685999870300293,63.4900016784668,NaN,NaN,NaN,NaN,4.552000045776367,8.817999839782715,20.882999420166016,50.55099868774414,2.4140000343322754,8.814000129699707,8.894000053405762,6.965000152587891,NaN,NaN,NaN,NaN,14.265999794006348,11.163000106811523,11.5600004196167,37.70500183105469,NaN,NaN,NaN,NaN
822,C,1,4.0,3.0,24.222000122070312,12.29800033569336,25.79199981689453,36.277000427246094,NaN,NaN,NaN,NaN,11.175000190734863,23.834999084472656,48.17300033569336,33.56100082397461,17.281999588012695,7.605000019073486,2.302000045776367,40.68199920654297,14.475000381469727,8.07699966430664,58.28499984741211,76.40699768066406,2.3469998836517334,0.08799999952316284,17.40999984741211,24.437999725341797,112.8740005493164,14.187999725341797,38.38600158691406,120.68299865722656,21.18000030517578,0.0,0.16200000047683716,19.847999572753906,2.4140000343322754,22.667999267578125,6.1620001792907715,16.16200065612793,0.13600000739097595,16.2450008392334,2.0160000324249268,25.707000732421875,0.08100000023841858,6.802999973297119,1.9700000286102295,21.19700050354004,10.447999954223633,197.07400512695312,52.65999984741211,234.3350067138672,NaN,NaN,NaN,NaN,0.5139999985694885,54.617000579833984,2.2829999923706055,83.96499633789062,11.265000343322754,28.106000900268555,18.618000030517578,74.8219985961914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162.93499755859375,121.64299774169922,132.25399780273438,85.5260009765625,NaN,NaN,NaN,NaN,25.854000091552734,7.229000091552734,13.375,4.2829999923706055,109.83000183105469,71.21700286865234,112.74199676513672,71.83799743652344,10.835000038146973,10.272000312805176,27.933000564575195,18.517000198364258,39.74800109863281,25.31800079345703,35.77000045776367,10.27400016784668,4.742000102996826,24.263999938964844,28.386999130249023,0.21899999678134918,57.66400146484375,22.40399932861328,16.85099983215332,8.986000061035156,13.3100004196167,2.242000102996826,2.2939999103546143,7.497000217437744,6.427999973297119,4.196000099182129,5.10699987411499,7.047999858856201,80.73699951171875,36.6870002746582,79.19499969482422,40.70899963378906,21.683000564575195,14.734000205993652,32.45800018310547,11.680000305175781,46.332000732421875,22.319000244140625,33.47999954223633,11.241000175476074,8.392000198364258,4.520999908447266,8.196999549865723,8.805999755859375,39.15399932861328,20.83799934387207,8.72700023651123,29.11199951171875,21.121999740600586,17.93899917602539,44.632999420166016,13.918000221252441,NaN,NaN,NaN,NaN
823,C,1,3.0,4.0,2.4119999408721924,14.390999794006348,4.506999969482422,30.422000885009766,NaN,NaN,NaN,NaN,0.12099999934434891,18.312000274658203,10.513999938964844,16.816999435424805,6.116000175476074,13.302000045776367,10.253000259399414,35.606998443603516,30.417999267578125,37.38600158691406,20.256000518798828,76.26799774169922,2.390000104904175,12.49899959564209,0.11100000143051147,21.81399917602539,56.26900100708008,77.97699737548828,100.19100189208984,61.3120002746582,NaN,NaN,NaN,NaN,4.386000156402588,4.4629998207092285,8.581000328063965,18.525999069213867,2.3540000915527344,12.303999900817871,0.02800000086426735,19.99799919128418,2.3510000705718994,6.335999965667725,4.211999893188477,17.99799919128418,3.3889999389648438,128.1020050048828,122.01300048828125,134.39700317382812,NaN,NaN,NaN,NaN,0.29499998688697815,38.433998107910156,15.54699993133545,44.323001861572266,4.394000053405762,16.391000747680664,20.31100082397461,46.678001403808594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.52099609375,70.10800170898438,183.8800048828125,179.25399780273438,NaN,NaN,NaN,NaN,10.39900016784668,12.713000297546387,22.979000091552734,14.824000358581543,31.336000442504883,85.6989974975586,64.22200012207031,100.99199676513672,3.5280001163482666,6.548999786376953,13.088000297546387,7.465000152587891,13.829000473022461,32.257999420166016,12.89900016784668,17.486000061035156,11.541000366210938,19.67099952697754,6.7170000076293945,7.998000144958496,11.659000396728516,18.18000030517578,10.984999656677246,1.1019999980926514,2.319000005722046,4.28000020980835,4.175000190734863,4.695000171661377,6.741000175476074,6.7129998207092285,3.569999933242798,14.598999977111816,5.002999782562256,72.0979995727539,46.323001861572266,46.13399887084961,0.2199999988079071,10.467000007629395,10.477999687194824,14.435999870300293,21.94499969482422,11.991999626159668,15.604000091552734,16.72599983215332,2.382999897003174,9.430000305175781,3.361999988555908,14.435999870300293,6.946000099182129,10.979999542236328,4.873000144958496,34.415000915527344,4.48799991607666,8.75100040435791,12.520000457763672,14.458000183105469,NaN,NaN,NaN,NaN
824,C,1,2.0,1.0,2.4119999408721924,23.93600082397461,6.651000022888184,5.357999801635742,NaN,NaN,NaN,NaN,1.8949999809265137,9.652000427246094,19.06599998474121,29.28499984741211,2.440999984741211,8.446000099182129,9.109999656677246,17.827999114990234,0.5630000233650208,50.540000915527344,96.52400207519531,19.718000411987305,0.12700000405311584,8.710000038146973,34.529998779296875,0.007000000216066837,2.671999931335449,112.2490005493164,110.23200225830078,295.74700927734375,0.1720000058412552,10.482999801635742,5.801000118255615,47.74599838256836,4.541999816894531,14.770999908447266,11.17300033569336,13.996999740600586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.67500305175781,154.9149932861328,114.7699966430664,94.7239990234375,NaN,NaN,NaN,NaN,14.562999725341797,30.819000244140625,25.031999588012695,28.926000595092773,7.485000133514404,51.207000732421875,36.334999084472656,31.660999298095703,13.305999755859375,6.171999931335449,6.7220001220703125,0.0860000029206276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.3300018310547,137.0279998779297,134.4510040283203,189.64599609375,NaN,NaN,NaN,NaN,13.243000030517578,8.343000411987305,16.152000427246094,19.31599998474121,90.48799896240234,87.91500091552734,113.37300109863281,135.41799926757812,6.900000095367432,13.324999809265137,2.2829999923706055,11.812999725341797,46.770999908447266,32.150001525878906,31.16200065612793,27.415000915527344,17.979000091552734,12.734000205993652,5.90500020980835,20.038000106811523,14.555000305175781,8.432000160217285,17.32200050354004,9.678000450134277,13.331000328063965,10.482999801635742,4.513000011444092,3.996000051498413,6.566999912261963,4.4120001792907715,7.181000232696533,3.2980000972747803,20.54400062561035,66.06099700927734,68.84200286865234,56.7239990234375,0.16300000250339508,24.159000396728516,18.333999633789062,8.140000343322754,29.87700080871582,8.239999771118164,20.211000442504883,96.12699890136719,10.458999633789062,8.644000053405762,8.942000389099121,34.16899871826172,10.737000465393066,1.1710000038146973,13.121000289916992,23.500999450683594,18.506999969482422,0.7160000205039978,16.038000106811523,59.047000885009766,NaN,NaN,NaN,NaN
825,M,1,7.0,2.0,9.496999740600586,15.788000106811523,16.792999267578125,17.993000030517578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4019999504089355,15.869000434875488,14.630999565124512,33.52899932861328,4.943999767303467,72.72799682617188,1.8769999742507935,61.64699935913086,0.14399999380111694,9.031000137329102,2.23799991607666,33.13600158691406,21.406999588012695,196.96099853515625,32.202999114990234,115.0479965209961,0.07500000298023224,21.020000457763672,3.242000102996826,4.0269999504089355,2.3910000324249268,20.697999954223633,36.15399932861328,26.059999465942383,3.806999921798706,13.845999717712402,27.176000595092773,23.8700008392334,3.305999994277954,8.970999717712402,11.095000267028809,17.2450008392334,50.5620002746582,135.8350067138672,136.15699768066406,261.3080139160156,NaN,NaN,NaN,NaN,9.27299976348877,31.50200080871582,39.167999267578125,78.64299774169922,8.62399959564209,40.284000396728516,37.62699890136719,80.96199798583984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.854999542236328,115.73799896240234,133.5070037841797,72.22599792480469,NaN,NaN,NaN,NaN,2.3389999866485596,14.156000137329102,11.949000358581543,14.354999542236328,59.53799819946289,125.4280014038086,48.33000183105469,111.81500244140625,6.802000045776367,11.223999977111816,0.05299999937415123,11.918999671936035,26.840999603271484,37.37200164794922,19.077999114990234,37.097999572753906,18.542999267578125,15.197999954223633,9.118000030517578,15.295999526977539,30.41699981689453,15.5649995803833,8.954999923706055,27.375,NaN,NaN,NaN,NaN,9.770000457763672,5.949999809265137,2.2890000343322754,4.034999847412109,2.753999948501587,51.678001403808594,7.644000053405762,87.11299896240234,0.09099999815225601,3.13100004196167,3.822999954223633,25.391000747680664,13.32800006866455,30.19700050354004,24.663999557495117,21.732999801635742,3.9019999504089355,2.927000045776367,4.260000228881836,21.389999389648438,2.553999900817871,33.9370002746582,0.07800000160932541,21.884000778198242,10.784000396728516,17.083999633789062,10.04800033569336,9.541000366210938,NaN,NaN,NaN,NaN
826,C,1,7.0,2.0,2.318000078201294,8.444999694824219,6.620999813079834,39.79399871826172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.883999824523926,9.194999694824219,3.625999927520752,38.78099822998047,1.1449999809265137,49.347999572753906,36.292999267578125,111.322998046875,0.6700000166893005,10.503999710083008,4.434999942779541,56.672000885009766,1.0829999446868896,94.03299713134766,120.72799682617188,84.98200225830078,0.1850000023841858,12.493000030517578,10.699000358581543,31.791000366210938,34.33100128173828,12.232999801635742,2.2709999084472656,20.479999542236328,27.783000946044922,8.029000282287598,0.020999999716877937,14.208000183105469,NaN,NaN,NaN,NaN,172.19400024414062,109.41600036621094,157.53599548339844,205.61599731445312,NaN,NaN,NaN,NaN,56.3489990234375,19.077999114990234,47.58000183105469,61.46699905395508,43.24399948120117,27.68199920654297,28.999000549316406,66.0999984741211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160.19000244140625,81.74700164794922,162.16799926757812,116.60199737548828,NaN,NaN,NaN,NaN,10.470000267028809,2.24399995803833,12.005000114440918,19.320999145507812,149.73599243164062,49.650001525878906,145.39300537109375,127.2300033569336,4.379000186920166,2.250999927520752,6.183000087738037,7.942999839782715,32.17300033569336,3.9010000228881836,40.16299819946289,35.51100158691406,15.779999732971191,1.3769999742507935,22.424999237060547,27.635000228881836,12.782999992370605,1.9279999732971191,17.70800018310547,7.458000183105469,2.2730000019073486,2.2899999618530273,6.303999900817871,3.6500000953674316,6.802000045776367,4.519999980926514,13.37399959564209,4.406000137329102,71.66300201416016,27.83099937438965,73.74400329589844,84.97100067138672,6.666999816894531,0.367000013589859,31.141000747680664,37.92399978637695,21.392000198364258,17.045000076293945,29.3799991607666,25.256999969482422,6.328000068664551,3.631999969482422,4.9679999351501465,14.871999740600586,16.1200008392334,5.208000183105469,16.316999435424805,3.128000020980835,26.775999069213867,0.5709999799728394,33.37699890136719,23.694000244140625,NaN,NaN,NaN,NaN
