39 of 58 units, , , , ,V4e043_00, , , ,V4e043_02, , , ,V4e043_03, , , ,V4e046_00, , , ,V4e046_01, , , ,V4e047_00, , , ,V4e047_01, , , ,V4e047_02, , , ,V4e047_03, , , ,V4e048_00, , , ,V4e048_03, , , ,V4e052_00, , , ,V4e052_03, , , ,V4e052_04, , , ,V4e053_00, , , ,V4e053_02, , , ,V4e053_04, , , ,V4e053_05, , , ,V4e053_06, , , ,V4e054_00, , , ,V4e054_03, , , ,V4e054_04, , , ,V4e054_06, , , ,V4e054_07, , , ,V4e055_00, , , ,V4e055_01, , , ,V4e055_02, , , ,V4e056_00, , , ,V4e057_00, , , ,V4e057_01, , , ,MTe040_00, , , ,MTe041_00, , , ,MTe042_00, , , ,MTe049_00, , , ,MTe050_00, , , ,MTe050_01, , , ,MTe050_02, , , ,MTe051_00, , , ,MTe051_02, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
1091,M,1,7.0,2.0,6.965000152587891,29.545000076293945,98.91999816894531,38.23500061035156,0.04600000008940697,4.297999858856201,4.7779998779296875,8.763999938964844,NaN,NaN,NaN,NaN,137.19700622558594,82.21399688720703,94.24099731445312,158.58700561523438,NaN,NaN,NaN,NaN,46.279998779296875,35.983001708984375,66.51399993896484,75.63999938964844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.306999921798706,1.8140000104904175,8.91100025177002,11.036999702453613,33.766998291015625,35.042999267578125,40.96699905395508,78.60199737548828,2.2750000953674316,2.244999885559082,0.027000000700354576,9.59000015258789,29.284000396728516,16.586000442504883,22.82699966430664,60.362998962402344,22.268999099731445,16.805999755859375,4.1479997634887695,31.8700008392334,NaN,NaN,NaN,NaN,30.441999435424805,24.84000015258789,59.20899963378906,87.31099700927734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.8439998626709,16.91900062561035,49.44300079345703,21.9689998626709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.31399917602539,10.279000282287598,18.542999267578125,18.375,3.193000078201294,12.038000106811523,0.23399999737739563,4.0269999504089355,104.50900268554688,97.79100036621094,73.50599670410156,213.69000244140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.18699645996094,96.22599792480469,54.96699905395508,179.20599365234375,69.62699890136719,64.34100341796875,52.70000076293945,158.74899291992188,5.642000198364258,0.0,0.0,0.0,46.99800109863281,56.37900161743164,70.48899841308594,85.23200225830078,81.48899841308594,65.01300048828125,58.8120002746582,55.05699920654297,4.513000011444092,22.26799964904785,15.543999671936035,24.94099998474121,18.19499969482422,17.44099998474121,8.357999801635742,17.672000885009766,28.80500030517578,24.722000122070312,8.793999671936035,44.42300033569336,4.810999870300293,8.503999710083008,12.6850004196167,11.265999794006348,0.052000001072883606,2.2690000534057617,0.0,0.014000000432133675,21.65399932861328,34.069000244140625,26.11199951171875,28.64699935913086,15.942000389099121,4.5970001220703125,14.479000091552734,6.798999786376953
1092,C,1,2.0,7.0,27.42799949645996,78.1729965209961,52.59700012207031,18.381000518798828,8.57800006866455,18.493000030517578,8.895000457763672,6.800000190734863,NaN,NaN,NaN,NaN,78.20999908447266,227.02999877929688,114.8499984741211,93.0739974975586,0.19599999487400055,30.242000579833984,6.3420000076293945,2.4210000038146973,49.064998626708984,67.87100219726562,71.50499725341797,68.80599975585938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.24899959564209,5.013999938964844,6.158999919891357,19.518999099731445,52.32899856567383,62.44300079345703,52.82400131225586,72.11199951171875,0.13500000536441803,27.20599937438965,12.083999633789062,14.482999801635742,32.71699905395508,16.31599998474121,40.66699981689453,15.954999923706055,26.097000122070312,6.918000221252441,21.025999069213867,10.274999618530273,NaN,NaN,NaN,NaN,46.73899841308594,44.03799819946289,36.487998962402344,96.09700012207031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.05400085449219,51.90700149536133,52.39400100708008,50.11399841308594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3379998207092285,5.057000160217285,15.973999977111816,4.861999988555908,10.611000061035156,6.934000015258789,5.644000053405762,14.052000045776367,155.24400329589844,118.7030029296875,96.40399932861328,237.84100341796875,8.621000289916992,2.7980000972747803,11.279999732971191,6.0320000648498535,4.665999889373779,6.3520002365112305,8.211999893188477,16.88599967956543,130.96099853515625,76.81900024414062,73.61100006103516,161.66099548339844,171.51800537109375,85.89199829101562,90.78900146484375,199.3800048828125,NaN,NaN,NaN,NaN,77.24299621582031,63.35499954223633,76.44200134277344,74.08699798583984,86.52999877929688,84.7750015258789,51.08100128173828,70.66999816894531,12.076000213623047,7.431000232696533,18.426000595092773,29.882999420166016,8.621999740600586,19.292999267578125,11.725000381469727,18.552000045776367,13.0600004196167,33.869998931884766,14.473999977111816,36.446998596191406,18.433000564575195,3.2119998931884766,6.364999771118164,26.243000030517578,0.052000001072883606,2.2699999809265137,0.0,0.03799999877810478,30.10099983215332,36.64099884033203,20.854000091552734,21.6299991607666,13.654999732971191,13.03499984741211,10.430999755859375,6.7789998054504395
1093,C,1,2.0,7.0,7.263999938964844,10.416000366210938,14.729000091552734,32.08700180053711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.7040023803711,97.34500122070312,91.3550033569336,99.06800079345703,NaN,NaN,NaN,NaN,83.71600341796875,62.683998107910156,77.63099670410156,80.12200164794922,NaN,NaN,NaN,NaN,5.8429999351501465,15.218999862670898,12.78499984741211,3.9719998836517334,20.336000442504883,4.452000141143799,15.133999824523926,17.440000534057617,81.69100189208984,49.68299865722656,70.12200164794922,92.99099731445312,10.359000205993652,4.13700008392334,6.684000015258789,13.781000137329102,34.67100143432617,39.0890007019043,63.987998962402344,46.80799865722656,15.845000267028809,4.886000156402588,21.35700035095215,21.885000228881836,NaN,NaN,NaN,NaN,36.38600158691406,31.00200080871582,30.32900047302246,73.73799896240234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.288999557495117,6.816999912261963,49.42100143432617,87.74400329589844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.779999732971191,0.04800000041723251,16.420000076293945,7.5279998779296875,15.239999771118164,7.172999858856201,17.15999984741211,11.274999618530273,117.56999969482422,77.94400024414062,86.37300109863281,159.9980010986328,8.392999649047852,0.07199999690055847,11.371000289916992,3.747999906539917,2.2160000801086426,1.7979999780654907,5.131999969482422,10.42300033569336,61.59400177001953,74.06500244140625,98.5770034790039,121.04299926757812,52.176998138427734,89.7030029296875,99.56400299072266,226.78500366210938,NaN,NaN,NaN,NaN,73.38500213623047,92.83000183105469,97.13099670410156,71.80699920654297,39.999000549316406,40.1619987487793,39.237998962402344,48.244998931884766,11.09000015258789,10.59000015258789,21.211999893188477,21.701000213623047,11.70300006866455,7.165999889373779,12.37399959564209,21.625999450683594,44.16299819946289,33.50600051879883,34.986000061035156,30.722000122070312,12.569000244140625,0.0010000000474974513,10.01200008392334,10.468000411987305,0.03400000184774399,0.0,2.2929999828338623,4.0370001792907715,6.5929999351501465,14.199999809265137,13.225000381469727,9.182999610900879,8.38599967956543,8.638999938964844,14.04800033569336,7.408999919891357
1094,M,1,1.0,7.0,21.43199920654297,19.368000030517578,72.93299865722656,61.645999908447266,0.10400000214576721,2.315999984741211,18.944000244140625,7.632999897003174,NaN,NaN,NaN,NaN,119.1719970703125,109.89600372314453,142.44700622558594,167.21299743652344,6.451000213623047,2.2909998893737793,6.460000038146973,11.460000038146973,41.99800109863281,44.50400161743164,93.31900024414062,89.41799926757812,NaN,NaN,NaN,NaN,2.3889999389648438,4.255000114440918,9.857000350952148,26.35099983215332,2.382999897003174,16.5,10.831000328063965,15.746999740600586,106.64600372314453,80.88099670410156,92.52300262451172,80.94200134277344,4.373000144958496,7.554999828338623,17.632999420166016,3.996999979019165,63.426998138427734,17.979999542236328,34.560001373291016,53.6879997253418,29.92099952697754,5.198999881744385,8.659000396728516,35.67300033569336,NaN,NaN,NaN,NaN,43.875999450683594,32.354000091552734,42.20000076293945,110.94499969482422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.00400161743164,4.333000183105469,29.52400016784668,50.86800003051758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.88599967956543,2.184999942779541,12.529999732971191,3.2269999980926514,9.178999900817871,9.640000343322754,15.277000427246094,60.007999420166016,108.48400115966797,125.23799896240234,94.37899780273438,176.1020050048828,2.3480000495910645,4.53000020980835,10.371999740600586,3.809999942779541,4.309000015258789,4.2789998054504395,4.256999969482422,18.238000869750977,140.7989959716797,48.32099914550781,107.01399993896484,160.41900634765625,99.60700225830078,94.55799865722656,93.66300201416016,196.6490020751953,NaN,NaN,NaN,NaN,83.3479995727539,60.92900085449219,79.46499633789062,92.3239974975586,76.63999938964844,54.95600128173828,48.547000885009766,78.21499633789062,8.583999633789062,8.449999809265137,0.0689999982714653,21.888999938964844,20.516000747680664,23.06999969482422,16.34600067138672,15.668000221252441,12.845000267028809,30.22100067138672,8.362000465393066,43.590999603271484,0.1720000058412552,6.434999942779541,6.48799991607666,0.11800000071525574,0.09799999743700027,6.408999919891357,0.0,2.7980000972747803,20.77199935913086,16.316999435424805,16.361000061035156,12.303999900817871,13.42300033569336,7.605000019073486,9.942000389099121,1.625
1095,M,1,6.0,7.0,22.676000595092773,44.19200134277344,78.46399688720703,51.55699920654297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.3290023803711,151.06100463867188,125.24500274658203,102.74500274658203,8.538999557495117,18.295000076293945,8.338000297546387,4.041999816894531,49.999000549316406,73.49800109863281,71.18199920654297,71.83200073242188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.232999801635742,14.682000160217285,14.689000129699707,7.830999851226807,97.37200164794922,108.13600158691406,146.2530059814453,51.095001220703125,7.586999893188477,19.16699981689453,33.70899963378906,10.78499984741211,53.560001373291016,46.625999450683594,37.97999954223633,74.04299926757812,9.380000114440918,18.514999389648438,21.889999389648438,21.864999771118164,NaN,NaN,NaN,NaN,31.243000030517578,56.303001403808594,38.80099868774414,87.78500366210938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.5310001373291,36.516998291015625,58.3380012512207,56.400001525878906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.194000244140625,11.154999732971191,22.304000854492188,14.527000427246094,8.430999755859375,14.661999702453613,8.831000328063965,15.821000099182129,94.58899688720703,119.26799774169922,86.65799713134766,164.49099731445312,6.048999786376953,4.103000164031982,12.324999809265137,11.479000091552734,NaN,NaN,NaN,NaN,80.0,69.30599975585938,93.46800231933594,171.21800231933594,74.62799835205078,93.70999908447266,72.7040023803711,160.218994140625,NaN,NaN,NaN,NaN,67.31900024414062,70.23999786376953,64.93299865722656,71.38400268554688,53.33399963378906,42.5260009765625,49.82899856567383,94.01599884033203,6.703999996185303,13.168000221252441,21.16200065612793,17.224000930786133,19.86400032043457,9.012999534606934,6.691999912261963,24.516000747680664,28.06999969482422,18.663000106811523,8.631999969482422,28.857999801635742,38.24100112915039,26.034000396728516,17.19099998474121,7.589000225067139,0.06499999761581421,4.216000080108643,0.0,0.09799999743700027,14.609999656677246,17.358999252319336,21.209999084472656,14.465999603271484,14.48799991607666,7.622000217437744,10.439000129699707,5.181000232696533
1096,M,1,2.0,7.0,17.423999786376953,36.8129997253418,109.74600219726562,19.739999771118164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.13200378417969,141.38800048828125,149.593994140625,82.3280029296875,NaN,NaN,NaN,NaN,32.5890007019043,79.16600036621094,95.7490005493164,70.74199676513672,NaN,NaN,NaN,NaN,7.605999946594238,10.746000289916992,18.415000915527344,4.764999866485596,2.36299991607666,10.159000396728516,6.256999969482422,7.510000228881836,60.55799865722656,120.11699676513672,168.4530029296875,66.37000274658203,0.6010000109672546,17.808000564575195,34.30500030517578,7.545000076293945,35.459999084472656,11.694000244140625,19.224000930786133,53.45399856567383,31.326000213623047,3.763000011444092,10.38599967956543,32.21699905395508,NaN,NaN,NaN,NaN,46.88199996948242,28.28499984741211,54.060001373291016,91.63400268554688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.243000030517578,2.255000114440918,8.38700008392334,35.632999420166016,NaN,NaN,NaN,NaN,38.262001037597656,25.71299934387207,15.119999885559082,46.82500076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3269999027252197,2.2190001010894775,8.666000366210938,10.36299991607666,8.53499984741211,4.525000095367432,8.826000213623047,14.829999923706055,78.38899993896484,82.08499908447266,64.28199768066406,174.23599243164062,NaN,NaN,NaN,NaN,2.312999963760376,0.024000000208616257,0.019999999552965164,11.220000267028809,61.1870002746582,98.95500183105469,62.31100082397461,135.1649932861328,106.59300231933594,99.84500122070312,85.51499938964844,227.48800659179688,6.775000095367432,2.2790000438690186,6.557000160217285,7.526000022888184,31.413999557495117,60.388999938964844,71.58200073242188,80.15799713134766,52.426998138427734,45.27199935913086,60.22600173950195,89.05999755859375,6.072000026702881,8.336000442504883,14.425999641418457,23.30900001525879,11.39900016784668,13.300000190734863,7.609000205993652,11.572999954223633,17.83300018310547,29.770000457763672,9.04699993133545,27.584999084472656,9.074999809265137,8.244000434875488,1.8550000190734863,0.06499999761581421,0.06400000303983688,5.660999774932861,1.1139999628067017,0.03799999877810478,15.640000343322754,22.166000366210938,12.550999641418457,21.812000274658203,2.3510000705718994,4.775000095367432,10.166999816894531,7.426000118255615
1097,C,1,7.0,6.0,10.786999702453613,74.43699645996094,68.65399932861328,19.326000213623047,2.4059998989105225,16.579999923706055,16.3700008392334,11.708000183105469,NaN,NaN,NaN,NaN,112.99199676513672,126.13500213623047,127.86599731445312,107.2969970703125,NaN,NaN,NaN,NaN,45.56399917602539,53.86899948120117,75.51300048828125,130.4530029296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.21700286865234,84.44200134277344,61.49700164794922,76.8290023803711,12.48900032043457,12.307999610900879,3.1480000019073486,16.87299919128418,50.167999267578125,16.722999572753906,29.826000213623047,63.7239990234375,30.476999282836914,11.86400032043457,12.814000129699707,25.83799934387207,NaN,NaN,NaN,NaN,35.95199966430664,15.647000312805176,23.555999755859375,104.41999816894531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.582000732421875,12.88700008392334,45.4640007019043,68.01599884033203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5329999923706055,0.10499999672174454,16.47800064086914,3.7360000610351562,5.73799991607666,3.8259999752044678,5.539999961853027,18.92799949645996,109.75900268554688,102.12799835205078,76.55599975585938,164.8520050048828,NaN,NaN,NaN,NaN,8.461999893188477,6.22599983215332,0.035999998450279236,15.201000213623047,82.05899810791016,49.86800003051758,78.58300018310547,186.3260040283203,86.88800048828125,52.59199905395508,139.1280059814453,106.58300018310547,NaN,NaN,NaN,NaN,52.117000579833984,81.3499984741211,100.63300323486328,116.65499877929688,46.26100158691406,64.49299621582031,45.222999572753906,81.6989974975586,10.414999961853027,10.154999732971191,4.495999813079834,28.892000198364258,18.016000747680664,20.493999481201172,14.687000274658203,10.142999649047852,14.32800006866455,34.77199935913086,10.39900016784668,44.395999908447266,2.6530001163482666,13.913999557495117,2.622999906539917,0.4399999976158142,0.03500000014901161,4.501999855041504,0.0020000000949949026,0.004999999888241291,11.170999526977539,37.95199966430664,19.562999725341797,29.761999130249023,12.760000228881836,5.900000095367432,8.390999794006348,9.668000221252441
1098,M,1,6.0,1.0,13.880000114440918,68.62100219726562,75.52999877929688,4.959000110626221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.64199829101562,105.48899841308594,132.48699951171875,62.09400177001953,NaN,NaN,NaN,NaN,49.051998138427734,40.60200119018555,80.86599731445312,55.400001525878906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.321999549865723,4.526000022888184,4.515999794006348,5.456999778747559,92.9469985961914,45.867000579833984,56.29600143432617,46.255001068115234,8.571000099182129,0.02500000037252903,0.0,10.618000030517578,46.551998138427734,27.729999542236328,25.50200080871582,88.37100219726562,29.349000930786133,12.098999977111816,11.83899974822998,38.512001037597656,NaN,NaN,NaN,NaN,29.47599983215332,60.94599914550781,64.91000366210938,134.5970001220703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.19100189208984,24.94099998474121,29.576000213623047,66.93000030517578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.586999893188477,8.263999938964844,10.949999809265137,5.854000091552734,12.652999877929688,25.768999099731445,13.541999816894531,20.445999145507812,89.69599914550781,154.1320037841797,157.41600036621094,178.4949951171875,4.485000133514404,0.02500000037252903,2.427000045776367,3.7200000286102295,NaN,NaN,NaN,NaN,79.81800079345703,79.68099975585938,72.60900115966797,235.99400329589844,114.22899627685547,106.9990005493164,64.97200012207031,158.80499267578125,NaN,NaN,NaN,NaN,64.12100219726562,77.8030014038086,84.45500183105469,90.875,29.281999588012695,66.28500366210938,79.29199981689453,75.27799987792969,4.697999954223633,13.420999526977539,8.41100025177002,24.740999221801758,12.767000198364258,20.64299964904785,18.04199981689453,32.54999923706055,12.309000015258789,34.82699966430664,16.868000030517578,10.121000289916992,2.3910000324249268,0.02500000037252903,28.920000076293945,13.628999710083008,2.316999912261963,4.539999961853027,2.2690000534057617,0.06800000369548798,14.531000137329102,14.569999694824219,10.378999710083008,17.975000381469727,6.646999835968018,10.119000434875488,11.927000045776367,16.437999725341797
1099,C,1,1.0,6.0,46.72100067138672,32.78099822998047,20.142000198364258,35.34299850463867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.88800048828125,79.92400360107422,69.81800079345703,147.4669952392578,NaN,NaN,NaN,NaN,55.255001068115234,45.513999938964844,38.084999084472656,139.9739990234375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.907999992370605,1.444000005722046,4.381999969482422,30.690000534057617,61.90299987792969,80.68399810791016,38.683998107910156,74.59200286865234,9.052000045776367,18.718000411987305,6.369999885559082,17.856000900268555,40.46200180053711,12.3149995803833,33.459999084472656,52.347999572753906,16.56800079345703,2.3499999046325684,18.895000457763672,21.554000854492188,NaN,NaN,NaN,NaN,31.64699935913086,33.77799987792969,44.08700180053711,67.96299743652344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3980000019073486,0.0,0.032999999821186066,42.928001403808594,NaN,NaN,NaN,NaN,35.152000427246094,14.762999534606934,10.876999855041504,68.26599884033203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.689000129699707,22.400999069213867,8.569999694824219,40.16699981689453,62.2760009765625,117.62100219726562,110.0009994506836,203.13699340820312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.90499877929688,71.27999877929688,66.1780014038086,179.9029998779297,73.21800231933594,62.0099983215332,36.84199905395508,207.5959930419922,NaN,NaN,NaN,NaN,85.0999984741211,101.36299896240234,84.16000366210938,93.00599670410156,45.44200134277344,66.3479995727539,64.38999938964844,72.39299774169922,10.315999984741211,12.819999694824219,12.557999610900879,27.780000686645508,27.062000274658203,19.242000579833984,14.553999900817871,18.52899932861328,2.736999988555908,40.42399978637695,10.588000297546387,36.64400100708008,4.561999797821045,6.59499979019165,5.093999862670898,20.704999923706055,0.03700000047683716,2.2679998874664307,0.0,0.0010000000474974513,12.937000274658203,14.697999954223633,14.829999923706055,35.20199966430664,15.883999824523926,16.03700065612793,12.755000114440918,10.248000144958496
1100,C,1,6.0,7.0,41.84600067138672,27.323999404907227,12.74899959564209,10.329000473022461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.79900360107422,118.06199645996094,58.249000549316406,125.61100006103516,NaN,NaN,NaN,NaN,42.597999572753906,28.700000762939453,45.18000030517578,67.4219970703125,NaN,NaN,NaN,NaN,8.475000381469727,3.128999948501587,10.13700008392334,12.048999786376953,12.305999755859375,1.1510000228881836,7.586999893188477,4.001999855041504,123.93499755859375,31.77199935913086,41.816001892089844,68.80599975585938,6.264999866485596,2.6010000705718994,8.765000343322754,7.745999813079834,41.22800064086914,56.42900085449219,28.836000442504883,57.599998474121094,23.92799949645996,31.857999801635742,18.256000518798828,32.32600021362305,NaN,NaN,NaN,NaN,17.66900062561035,47.56800079345703,26.347999572753906,85.17500305175781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.46500015258789,67.76599884033203,22.632999420166016,34.948001861572266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.451000213623047,5.714000225067139,11.84000015258789,12.005999565124512,7.538000106811523,18.07200050354004,7.572999954223633,28.958999633789062,35.47700119018555,84.61599731445312,45.3650016784668,166.375,NaN,NaN,NaN,NaN,2.055000066757202,4.4720001220703125,0.020999999716877937,10.833000183105469,45.33000183105469,121.77999877929688,65.62100219726562,164.69200134277344,5.4730000495910645,88.0739974975586,63.70100021362305,180.81199645996094,0.10700000077486038,8.508999824523926,0.02199999988079071,7.5279998779296875,65.8030014038086,99.5739974975586,73.6449966430664,57.141998291015625,50.89799880981445,55.93299865722656,60.42599868774414,56.2869987487793,6.301000118255615,11.539999961853027,15.387999534606934,14.605999946594238,14.840999603271484,17.9060001373291,29.44300079345703,40.55500030517578,9.5649995803833,35.82899856567383,7.638000011444092,31.900999069213867,12.677000045776367,10.604999542236328,4.499000072479248,4.079999923706055,0.052000001072883606,2.2939999103546143,2.244999885559082,0.05299999937415123,14.755000114440918,12.281999588012695,21.516000747680664,23.6560001373291,23.39699935913086,15.420000076293945,18.312000274658203,10.060999870300293
1101,C,0,6.0,1.0,9.918999671936035,59.56800079345703,46.35200119018555,19.207000732421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.41400146484375,159.11700439453125,251.80999755859375,73.5999984741211,12.133000373840332,22.636999130249023,30.384000778198242,13.352999687194824,26.329999923706055,63.444000244140625,43.10900115966797,36.26900100708008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.64299774169922,70.6729965209961,64.58399963378906,46.930999755859375,10.942000389099121,0.0860000029206276,20.229000091552734,14.265000343322754,58.895999908447266,32.29800033569336,19.375999450683594,43.63100051879883,24.916000366210938,28.70199966430664,14.675000190734863,11.734999656677246,NaN,NaN,NaN,NaN,39.34199905395508,34.00699996948242,54.48699951171875,74.70999908447266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.6870002746582,31.493999481201172,52.90399932861328,49.99599838256836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0860000029206276,2.440000057220459,23.643999099731445,1.4019999504089355,8.281999588012695,13.829000473022461,7.651000022888184,52.31999969482422,98.81500244140625,183.81399536132812,89.71900177001953,190.71299743652344,6.678999900817871,7.302000045776367,5.664999961853027,3.928999900817871,4.5289998054504395,14.715999603271484,2.3359999656677246,14.46500015258789,80.23899841308594,114.38099670410156,89.81099700927734,179.5659942626953,112.85099792480469,78.9739990234375,42.57500076293945,171.79299926757812,10.545000076293945,4.486000061035156,2.2760000228881836,18.312000274658203,47.89500045776367,58.224998474121094,103.03700256347656,83.625,57.65800094604492,63.94300079345703,84.21900177001953,67.13899993896484,12.189000129699707,10.357999801635742,18.177000045776367,18.402999877929688,21.229000091552734,24.09000015258789,17.764999389648438,26.78499984741211,8.838000297546387,36.12099838256836,8.288000106811523,48.10100173950195,8.373000144958496,12.543000221252441,8.439000129699707,9.829000473022461,0.057999998331069946,2.2699999809265137,0.017999999225139618,4.017000198364258,11.538000106811523,21.860000610351562,12.62399959564209,21.849000930786133,14.01200008392334,8.980999946594238,16.201000213623047,12.916000366210938
1102,M,1,4.0,4.0,26.621000289916992,50.32600021362305,54.59600067138672,45.6510009765625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.880001068115234,59.48500061035156,134.03599548339844,134.37100219726562,NaN,NaN,NaN,NaN,26.750999450683594,56.13199996948242,70.5260009765625,50.03200149536133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.88199996948242,37.90700149536133,58.573001861572266,80.38400268554688,0.11699999868869781,6.458000183105469,6.428999900817871,25.798999786376953,44.96799850463867,31.409000396728516,34.64500045776367,104.5979995727539,26.43899917602539,4.5370001792907715,10.741000175476074,45.78200149536133,NaN,NaN,NaN,NaN,8.862000465393066,60.57099914550781,56.65800094604492,95.06400299072266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.740999221801758,24.961000442504883,19.75,18.43000030517578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.281000137329102,6.410999774932861,21.065000534057617,9.144000053405762,4.547999858856201,22.27199935913086,12.109999656677246,25.81599998474121,52.87300109863281,81.55899810791016,84.38400268554688,204.1439971923828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.89500045776367,43.2130012512207,31.85300064086914,112.43699645996094,114.36399841308594,98.81300354003906,99.93299865722656,201.95700073242188,NaN,NaN,NaN,NaN,61.88600158691406,69.49099731445312,82.95500183105469,75.69200134277344,65.45899963378906,69.0719985961914,29.617000579833984,80.88099670410156,4.5960001945495605,10.722999572753906,12.220999717712402,32.71799850463867,12.402000427246094,18.24799919128418,18.767000198364258,4.052999973297119,14.126999855041504,33.077999114990234,28.280000686645508,32.95000076293945,1.190000057220459,10.258000373840332,12.038999557495117,4.001999855041504,NaN,NaN,NaN,NaN,6.159999847412109,17.450000762939453,22.788000106811523,20.45800018310547,11.694999694824219,10.817999839782715,13.13599967956543,5.696000099182129
